onset	duration	stim	stim_file	response	response_time	correct	spaced	stimvalue	feedback	reward
28.371172	2	3	129.jpg	1	0.61140421	1	1	1	1	0.28
38.160951	2	10	133.jpg	2	0.9338419	1	0	0	0	0.01
43.833995	2	9	105.jpg	1	0.66204619	1	0	1	1	0.27
54.626621	2	6	115.jpg	2	1.0027508	1	1	0	0	0.02
62.364342	2	1	114.jpg	2	0.99338497	0	1	1	0	0.23
70.082053	2	15	112.jpg	1	0.71039027	1	0	2	2	0.49
80.883655	2	12	103.jpg	2	1.1100902	1	0	0	0	-0.01
86.583036	2	2	127.jpg	2	1.2393249	1	1	0	0	0.02
96.349775	2	11	113.jpg	1	0.6430081	1	0	1	0	-0.07
104.08512	2	8	128.jpg	2	0.73361444	1	1	0	0	-0.01
113.8589	2	7	123.jpg	1	0.59118177	1	1	2	2	0.43
122.60299	2	16	117.jpg	2	0.81722034	1	0	0	0	-0.05
128.28844	2	14	132.jpg	2	0.74441668	1	0	0	-1	-0.25
133.97423	2	4	138.jpg	1	1.0233106	0	1	0	0	-0.28
139.64154	2	5	118.jpg	1	0.64139927	1	1	2	2	0.44
146.34066	2	8	128.jpg	2	0.67415984	1	1	0	-1	-0.28
154.07629	2	9	105.jpg	1	0.86698084	1	0	1	1	0.21
159.73509	2	2	127.jpg	2	0.75552107	1	1	0	0	0
166.42444	2	13	130.jpg	1	0.6466658	1	0	2	0	-0.03
175.18254	2	14	132.jpg	2	0.61834867	1	0	0	0	0.01
183.92322	2	13	130.jpg	1	0.56647466	1	0	2	2	0.44
190.61417	2	1	114.jpg	2	0.78153692	0	1	1	1	-0.07
201.43955	2	12	103.jpg	2	0.91914065	1	0	0	0	-0.01
207.09732	2	3	129.jpg	1	0.6650188	1	1	1	1	0.26
212.78181	2	16	117.jpg	2	0.63602496	1	0	0	0	0.02
221.53895	2	15	112.jpg	1	0.78809164	1	0	2	0	-0.03
232.33179	2	5	118.jpg	1	0.53572646	1	1	2	2	0.48
238.02143	2	10	133.jpg	2	0.8134149	1	0	0	0	-0.03
246.79589	2	3	129.jpg	1	0.50451443	1	1	1	0	0
252.46628	2	4	138.jpg	2	1.2410683	1	1	0	0	0.04
261.20751	2	7	123.jpg	1	0.65592677	1	1	2	2	0.41
268.93198	2	11	113.jpg	1	0.63338058	1	0	1	1	0.26
275.62525	2	6	115.jpg	1	0.68194764	0	1	0	-1	0.05
284.37917	2	15	112.jpg	1	0.98062698	1	0	2	2	0.44
294.17017	2	1	114.jpg	2	0.64348317	0	1	1	1	-0.06
302.91017	2	13	130.jpg	1	0.66455823	1	0	2	2	0.42
311.66947	2	10	133.jpg	2	0.65909626	1	0	0	0	-0.01
318.35788	2	4	138.jpg	2	0.91336713	1	1	0	0	-0.01
325.04915	2	11	113.jpg	1	0.59578728	1	0	1	1	0.27
331.76786	2	16	117.jpg	2	0.59571796	1	0	0	0	-0.04
341.53354	2	8	128.jpg	2	0.85085839	1	1	0	0	-0.03
347.2161	2	7	123.jpg	1	0.64249322	1	1	2	0	-0.05
358.02551	2	6	115.jpg	2	0.97970752	1	1	0	0	-0.01
365.73288	2	12	103.jpg	2	0.70553216	1	0	0	-1	-0.28
371.42134	2	5	118.jpg	1	0.61789297	1	1	2	2	0.45
378.12695	2	2	127.jpg	2	0.7144526	1	1	0	0	-0.03
