onset	duration	stim	stim_file	response	response_time	correct	spaced	stimvalue	query_onset
2.0250437	1.5	7	121.jpg	n/a	n/a	n/a	1	1	n/a
5.2582557	1.5	5	124.jpg	n/a	n/a	n/a	1	1	n/a
8.2437063	1.5	8	135.jpg	n/a	n/a	n/a	1	0	n/a
10.53351	1.5	6	118.jpg	n/a	n/a	n/a	1	0	n/a
12.509865	1.5	3	129.jpg	n/a	n/a	n/a	1	1	n/a
15.540238	1.5	1	132.jpg	n/a	n/a	n/a	1	1	n/a
17.997366	1.5	9	115.jpg	n/a	n/a	n/a	0	1	n/a
20.55404	1.5	15	113.jpg	n/a	n/a	n/a	0	1	n/a
22.560939	1.5	16	106.jpg	n/a	n/a	n/a	0	0	n/a
25.231379	1.5	5	124.jpg	-1	n/a	n/a	1	1	n/a
35.444045	1.5	12	134.jpg	n/a	n/a	n/a	0	0	n/a
38.644381	1.5	7	121.jpg	n/a	n/a	n/a	1	1	n/a
41.234009	1.5	1	132.jpg	n/a	n/a	n/a	1	1	n/a
43.930825	1.5	16	106.jpg	2	1.371226	1	0	0	46.430825
51.274772	1.5	8	135.jpg	n/a	n/a	n/a	1	0	n/a
54.408044	1.5	6	118.jpg	n/a	n/a	n/a	1	0	n/a
57.324244	1.5	15	113.jpg	n/a	n/a	n/a	0	1	n/a
59.19734	1.5	9	115.jpg	n/a	n/a	n/a	0	1	n/a
61.247796	1.5	2	109.jpg	n/a	n/a	n/a	1	0	n/a
63.768228	1.5	4	101.jpg	n/a	n/a	n/a	1	0	n/a
65.562286	1.5	10	116.jpg	n/a	n/a	n/a	0	0	n/a
68.622442	1.5	12	134.jpg	n/a	n/a	n/a	0	0	n/a
70.539741	1.5	13	137.jpg	n/a	n/a	n/a	0	1	n/a
73.196627	1.5	9	115.jpg	n/a	n/a	n/a	0	1	n/a
76.437627	1.5	10	116.jpg	n/a	n/a	n/a	0	0	n/a
78.367212	1.5	16	106.jpg	n/a	n/a	n/a	0	0	n/a
80.144703	1.5	11	104.jpg	n/a	n/a	n/a	0	1	n/a
82.278532	1.5	13	137.jpg	n/a	n/a	n/a	0	1	n/a
85.33213	1.5	12	134.jpg	n/a	n/a	n/a	0	0	n/a
87.219311	1.5	6	118.jpg	1	1.7191055	0	1	0	89.719311
94.563998	1.5	14	114.jpg	n/a	n/a	n/a	0	0	n/a
96.947293	1.5	5	124.jpg	n/a	n/a	n/a	1	1	n/a
99.281229	1.5	3	129.jpg	n/a	n/a	n/a	1	1	n/a
101.63807	1.5	2	109.jpg	n/a	n/a	n/a	1	0	n/a
103.62529	1.5	8	135.jpg	n/a	n/a	n/a	1	0	n/a
106.09922	1.5	1	132.jpg	n/a	n/a	n/a	1	1	n/a
108.72359	1.5	3	129.jpg	n/a	n/a	n/a	1	1	n/a
110.9685	1.5	11	104.jpg	n/a	n/a	n/a	0	1	n/a
112.93358	1.5	13	137.jpg	n/a	n/a	n/a	0	1	n/a
114.80022	1.5	4	101.jpg	n/a	n/a	n/a	1	0	n/a
118.39313	1.5	6	118.jpg	n/a	n/a	n/a	1	0	n/a
120.9648	1.5	11	104.jpg	1	1.1401633	1	0	1	123.4648
127.67583	1.5	1	132.jpg	n/a	n/a	n/a	1	1	n/a
130.80808	1.5	3	129.jpg	n/a	n/a	n/a	1	1	n/a
132.62246	1.5	6	118.jpg	n/a	n/a	n/a	1	0	n/a
134.62017	1.5	8	135.jpg	-1	n/a	n/a	1	0	n/a
143.94491	1.5	2	109.jpg	n/a	n/a	n/a	1	0	n/a
146.82692	1.5	12	134.jpg	n/a	n/a	n/a	0	0	n/a
150.03844	1.5	10	116.jpg	n/a	n/a	n/a	0	0	n/a
153.23477	1.5	9	115.jpg	n/a	n/a	n/a	0	1	n/a
155.89946	1.5	11	104.jpg	n/a	n/a	n/a	0	1	n/a
158.78565	1.5	16	106.jpg	n/a	n/a	n/a	0	0	n/a
161.4893	1.5	10	116.jpg	n/a	n/a	n/a	0	0	n/a
164.61548	1.5	7	121.jpg	n/a	n/a	n/a	1	1	n/a
167.00271	1.5	3	129.jpg	2	0.9784135	0	1	1	169.50271
173.50006	1.5	5	124.jpg	n/a	n/a	n/a	1	1	n/a
175.77727	1.5	2	109.jpg	n/a	n/a	n/a	1	0	n/a
178.26119	1.5	6	118.jpg	n/a	n/a	n/a	1	0	n/a
180.81552	1.5	14	114.jpg	n/a	n/a	n/a	0	0	n/a
183.89633	1.5	12	134.jpg	n/a	n/a	n/a	0	0	n/a
185.69987	1.5	11	104.jpg	n/a	n/a	n/a	0	1	n/a
187.71978	1.5	15	113.jpg	n/a	n/a	n/a	0	1	n/a
190.90321	1.5	12	134.jpg	n/a	n/a	n/a	0	0	n/a
193.3609	1.5	16	106.jpg	n/a	n/a	n/a	0	0	n/a
195.78811	1.5	6	118.jpg	n/a	n/a	n/a	1	0	n/a
197.86566	1.5	8	135.jpg	n/a	n/a	n/a	1	0	n/a
200.12845	1.5	9	115.jpg	n/a	n/a	n/a	0	1	n/a
202.44964	1.5	11	104.jpg	n/a	n/a	n/a	0	1	n/a
205.31281	1.5	14	114.jpg	n/a	n/a	n/a	0	0	n/a
208.42242	1.5	10	116.jpg	n/a	n/a	n/a	0	0	n/a
210.2006	1.5	6	118.jpg	n/a	n/a	n/a	1	0	n/a
212.41488	1.5	14	114.jpg	2	0.65313267	1	0	0	214.91488
219.44913	1.5	4	101.jpg	n/a	n/a	n/a	1	0	n/a
221.58527	1.5	3	129.jpg	n/a	n/a	n/a	1	1	n/a
223.39949	1.5	1	132.jpg	n/a	n/a	n/a	1	1	n/a
225.95597	1.5	15	113.jpg	n/a	n/a	n/a	0	1	n/a
227.78262	1.5	9	115.jpg	n/a	n/a	n/a	0	1	n/a
230.33936	1.5	4	101.jpg	1	1.0754726	0	1	0	232.83936
237.98353	1.5	3	129.jpg	n/a	n/a	n/a	1	1	n/a
240.86002	1.5	5	124.jpg	n/a	n/a	n/a	1	1	n/a
242.86373	1.5	8	135.jpg	n/a	n/a	n/a	1	0	n/a
245.08524	1.5	2	109.jpg	n/a	n/a	n/a	1	0	n/a
248.14012	1.5	7	121.jpg	n/a	n/a	n/a	1	1	n/a
250.24725	1.5	9	115.jpg	-1	n/a	n/a	0	1	n/a
259.3168	1.5	3	129.jpg	n/a	n/a	n/a	1	1	n/a
262.11674	1.5	14	114.jpg	n/a	n/a	n/a	0	0	n/a
264.62378	1.5	16	106.jpg	n/a	n/a	n/a	0	0	n/a
267.16072	1.5	13	137.jpg	n/a	n/a	n/a	0	1	n/a
270.33471	1.5	15	113.jpg	n/a	n/a	n/a	0	1	n/a
272.38117	1.5	5	124.jpg	n/a	n/a	n/a	1	1	n/a
275.33214	1.5	7	121.jpg	n/a	n/a	n/a	1	1	n/a
278.32199	1.5	11	104.jpg	n/a	n/a	n/a	0	1	n/a
281.20551	1.5	9	115.jpg	n/a	n/a	n/a	0	1	n/a
283.05931	1.5	10	116.jpg	n/a	n/a	n/a	0	0	n/a
286.08682	1.5	14	114.jpg	n/a	n/a	n/a	0	0	n/a
288.0945	1.5	2	109.jpg	n/a	n/a	n/a	1	0	n/a
290.6612	1.5	4	101.jpg	n/a	n/a	n/a	1	0	n/a
292.93778	1.5	15	113.jpg	n/a	n/a	n/a	0	1	n/a
295.58542	1.5	13	137.jpg	n/a	n/a	n/a	0	1	n/a
297.98531	1.5	1	132.jpg	2	0.72470425	0	1	1	300.48531
305.20346	1.5	16	106.jpg	n/a	n/a	n/a	0	0	n/a
307.3456	1.5	14	114.jpg	n/a	n/a	n/a	0	0	n/a
309.7769	1.5	3	129.jpg	n/a	n/a	n/a	1	1	n/a
311.75051	1.5	5	124.jpg	n/a	n/a	n/a	1	1	n/a
314.23517	1.5	4	101.jpg	n/a	n/a	n/a	1	0	n/a
316.38849	1.5	2	109.jpg	n/a	n/a	n/a	1	0	n/a
319.11935	1.5	7	121.jpg	n/a	n/a	n/a	1	1	n/a
321.66294	1.5	1	132.jpg	n/a	n/a	n/a	1	1	n/a
324.68372	1.5	12	134.jpg	n/a	n/a	n/a	0	0	n/a
327.59061	1.5	2	109.jpg	2	0.57292253	1	1	0	330.09061
333.91473	1.5	14	114.jpg	n/a	n/a	n/a	0	0	n/a
336.6047	1.5	6	118.jpg	n/a	n/a	n/a	1	0	n/a
339.47913	1.5	8	135.jpg	n/a	n/a	n/a	1	0	n/a
342.42124	1.5	14	114.jpg	n/a	n/a	n/a	0	0	n/a
345.37045	1.5	16	106.jpg	n/a	n/a	n/a	0	0	n/a
348.14471	1.5	9	115.jpg	n/a	n/a	n/a	0	1	n/a
350.8383	1.5	7	121.jpg	1	0.35638508	1	1	1	353.3383
356.74743	1.5	13	137.jpg	n/a	n/a	n/a	0	1	n/a
358.63744	1.5	10	116.jpg	n/a	n/a	n/a	0	0	n/a
360.99091	1.5	12	134.jpg	n/a	n/a	n/a	0	0	n/a
364.10793	1.5	4	101.jpg	n/a	n/a	n/a	1	0	n/a
367.24414	1.5	6	118.jpg	n/a	n/a	n/a	1	0	n/a
369.84107	1.5	13	137.jpg	n/a	n/a	n/a	0	1	n/a
371.93146	1.5	15	113.jpg	n/a	n/a	n/a	0	1	n/a
374.94187	1.5	1	132.jpg	n/a	n/a	n/a	1	1	n/a
378.05214	1.5	7	121.jpg	n/a	n/a	n/a	1	1	n/a
380.25942	1.5	4	101.jpg	n/a	n/a	n/a	1	0	n/a
382.40639	1.5	2	109.jpg	n/a	n/a	n/a	1	0	n/a
385.53051	1.5	1	132.jpg	n/a	n/a	n/a	1	1	n/a
388.39443	1.5	5	124.jpg	n/a	n/a	n/a	1	1	n/a
390.16531	1.5	11	104.jpg	n/a	n/a	n/a	0	1	n/a
393.23146	1.5	13	137.jpg	1	0.74969389	1	0	1	395.73146
399.41611	1.5	9	115.jpg	n/a	n/a	n/a	0	1	n/a
402.63022	1.5	5	124.jpg	n/a	n/a	n/a	1	1	n/a
404.99113	1.5	1	132.jpg	n/a	n/a	n/a	1	1	n/a
407.24791	1.5	8	135.jpg	n/a	n/a	n/a	1	0	n/a
410.2981	1.5	2	109.jpg	n/a	n/a	n/a	1	0	n/a
413.24885	1.5	10	116.jpg	1	1.0929704	0	0	0	415.74885
419.86808	1.5	16	106.jpg	n/a	n/a	n/a	0	0	n/a
422.74322	1.5	10	116.jpg	n/a	n/a	n/a	0	0	n/a
424.98183	1.5	15	113.jpg	n/a	n/a	n/a	0	1	n/a
427.13223	1.5	13	137.jpg	n/a	n/a	n/a	0	1	n/a
429.38188	1.5	5	124.jpg	n/a	n/a	n/a	1	1	n/a
431.36181	1.5	7	121.jpg	n/a	n/a	n/a	1	1	n/a
433.54521	1.5	4	101.jpg	n/a	n/a	n/a	1	0	n/a
435.87858	1.5	8	135.jpg	n/a	n/a	n/a	1	0	n/a
438.87315	1.5	13	137.jpg	n/a	n/a	n/a	0	1	n/a
441.56753	1.5	15	113.jpg	1	0.72845005	1	0	1	444.06753
448.42412	1.5	11	104.jpg	n/a	n/a	n/a	0	1	n/a
450.44806	1.5	16	106.jpg	n/a	n/a	n/a	0	0	n/a
453.00843	1.5	14	114.jpg	n/a	n/a	n/a	0	0	n/a
455.52584	1.5	3	129.jpg	n/a	n/a	n/a	1	1	n/a
457.41191	1.5	7	121.jpg	n/a	n/a	n/a	1	1	n/a
459.62507	1.5	8	135.jpg	n/a	n/a	n/a	1	0	n/a
462.86229	1.5	4	101.jpg	n/a	n/a	n/a	1	0	n/a
465.58492	1.5	12	134.jpg	2	0.87875413	1	0	0	468.08492
473.02842	1.5	15	113.jpg	n/a	n/a	n/a	0	1	n/a
475.21215	1.5	11	104.jpg	n/a	n/a	n/a	0	1	n/a
477.47574	1.5	12	134.jpg	n/a	n/a	n/a	0	0	n/a
480.18141	1.5	10	116.jpg	n/a	n/a	n/a	0	0	n/a
