onset	duration	stim	stim_file	response	response_time	correct	spaced	stimvalue	feedback	reward
28.472855	2	3	131.jpg	1	0.76206049	1	1	1	1	0.24
38.274368	2	10	114.jpg	2	0.74237853	1	0	0	0	0.05
43.975237	2	9	108.jpg	1	0.80512833	1	0	1	1	0.25
54.810572	2	6	110.jpg	2	0.62149998	1	1	0	0	0.02
62.561414	2	1	122.jpg	1	1.0101075	1	1	1	0	-0.06
70.316067	2	15	126.jpg	1	0.67461415	1	0	2	2	0.43
81.148515	2	12	128.jpg	2	0.56060581	1	0	0	0	-0.03
86.838239	2	2	121.jpg	2	0.71374355	1	1	0	0	-0.01
96.637329	2	11	107.jpg	1	0.72429846	1	0	1	0	0
104.38719	2	8	120.jpg	2	0.61075963	1	1	0	0	-0.03
114.17051	2	7	111.jpg	1	0.6473944	1	1	2	2	0.5
122.93862	2	16	105.jpg	2	0.63858584	1	0	0	0	-0.04
128.6397	2	14	130.jpg	2	0.66760097	1	0	0	-1	-0.3
134.32394	2	4	113.jpg	2	1.2095451	1	1	0	0	-0.02
140.02497	2	5	129.jpg	1	0.69594272	1	1	2	2	0.4
146.76009	2	8	120.jpg	2	0.64379008	1	1	0	-1	-0.28
154.51062	2	9	108.jpg	1	0.55846558	1	0	1	1	0.3
160.20478	2	2	121.jpg	2	0.92512642	1	1	0	0	-0.04
166.9373	2	13	118.jpg	1	0.55085111	1	0	2	0	-0.01
175.72204	2	14	130.jpg	2	0.59767961	1	0	0	0	0.02
184.50442	2	13	118.jpg	1	0.66639733	1	0	2	2	0.46
191.23833	2	1	122.jpg	1	0.78950453	1	1	1	1	0.26
202.07138	2	12	128.jpg	2	0.58974227	1	0	0	0	0.01
207.77135	2	3	131.jpg	1	0.53385418	1	1	1	1	0.24
213.4707	2	16	105.jpg	2	0.57091824	1	0	0	0	0.02
222.25347	2	15	126.jpg	1	0.56203045	1	0	2	0	-0.06
233.0737	2	5	129.jpg	1	0.67717389	1	1	2	2	0.42
238.77465	2	10	114.jpg	2	0.89803191	1	0	0	0	0.01
247.5583	2	3	131.jpg	1	0.54262095	1	1	1	0	-0.02
253.26052	2	4	113.jpg	2	0.59798946	1	1	0	0	0.03
262.04483	2	7	111.jpg	1	0.55845842	1	1	2	2	0.46
269.78827	2	11	107.jpg	1	1.0577095	1	0	1	1	0.25
276.52087	2	6	110.jpg	2	0.60737468	1	1	0	-1	-0.22
285.29918	2	15	126.jpg	1	0.55200453	1	0	2	2	0.43
295.08844	2	1	122.jpg	1	0.94156701	1	1	1	1	0.23
303.87161	2	13	118.jpg	1	0.93876579	1	0	2	2	0.48
312.65515	2	10	114.jpg	2	0.70633639	1	0	0	0	-0.02
319.38855	2	4	113.jpg	2	0.59818616	1	1	0	0	0.04
326.1228	2	11	107.jpg	1	0.62763665	1	0	1	1	0.22
332.85697	2	16	105.jpg	2	0.63013008	1	0	0	0	0.03
342.65877	2	8	120.jpg	2	0.66154227	1	1	0	0	0.02
348.35846	2	7	111.jpg	1	0.56378801	1	1	2	0	-0.04
359.18886	2	6	110.jpg	2	0.61166662	1	1	0	0	0.05
366.92945	2	12	128.jpg	2	0.61786856	1	0	0	-1	-0.23
372.63013	2	5	129.jpg	1	0.58288591	1	1	2	2	0.41
379.3549	2	2	121.jpg	2	0.57181387	1	1	0	0	0.03
