onset	duration	stim	stim_file	response	response_time	correct	spaced	stimvalue	query_onset
228.42322	1.5	3	131.jpg	n/a	n/a	n/a	1	1	n/a
231.30064	1.5	5	129.jpg	n/a	n/a	n/a	1	1	n/a
233.30445	1.5	8	120.jpg	n/a	n/a	n/a	1	0	n/a
235.52478	1.5	2	121.jpg	n/a	n/a	n/a	1	0	n/a
238.58179	1.5	7	111.jpg	n/a	n/a	n/a	1	1	n/a
240.68892	1.5	9	108.jpg	1	0.42968697	1	0	1	243.18892
246.67298	1.5	3	131.jpg	n/a	n/a	n/a	1	1	n/a
249.47191	1.5	14	130.jpg	n/a	n/a	n/a	0	0	n/a
251.98426	1.5	16	105.jpg	n/a	n/a	n/a	0	0	n/a
254.52104	1.5	13	118.jpg	n/a	n/a	n/a	0	1	n/a
257.69493	1.5	15	126.jpg	n/a	n/a	n/a	0	1	n/a
259.75232	1.5	5	129.jpg	n/a	n/a	n/a	1	1	n/a
262.70919	1.5	7	111.jpg	n/a	n/a	n/a	1	1	n/a
265.69979	1.5	11	107.jpg	n/a	n/a	n/a	0	1	n/a
268.59196	1.5	9	108.jpg	n/a	n/a	n/a	0	1	n/a
270.45417	1.5	10	114.jpg	n/a	n/a	n/a	0	0	n/a
273.4802	1.5	14	130.jpg	n/a	n/a	n/a	0	0	n/a
275.49577	1.5	2	121.jpg	n/a	n/a	n/a	1	0	n/a
278.06139	1.5	4	113.jpg	n/a	n/a	n/a	1	0	n/a
280.339	1.5	15	126.jpg	n/a	n/a	n/a	0	1	n/a
282.99586	1.5	13	118.jpg	n/a	n/a	n/a	0	1	n/a
285.40234	1.5	1	122.jpg	1	0.49501797	1	1	1	287.90234
292.39218	1.5	16	105.jpg	n/a	n/a	n/a	0	0	n/a
294.54244	1.5	14	130.jpg	n/a	n/a	n/a	0	0	n/a
296.98243	1.5	3	131.jpg	n/a	n/a	n/a	1	1	n/a
298.95572	1.5	5	129.jpg	n/a	n/a	n/a	1	1	n/a
301.43232	1.5	4	113.jpg	n/a	n/a	n/a	1	0	n/a
303.58582	1.5	2	121.jpg	n/a	n/a	n/a	1	0	n/a
306.31589	1.5	7	111.jpg	n/a	n/a	n/a	1	1	n/a
308.85981	1.5	1	122.jpg	n/a	n/a	n/a	1	1	n/a
311.8891	1.5	12	128.jpg	n/a	n/a	n/a	0	0	n/a
314.78504	1.5	2	121.jpg	2	0.40293738	1	1	0	317.28504
320.92222	1.5	14	130.jpg	n/a	n/a	n/a	0	0	n/a
323.60953	1.5	6	110.jpg	n/a	n/a	n/a	1	0	n/a
326.4732	1.5	8	120.jpg	n/a	n/a	n/a	1	0	n/a
329.41018	1.5	14	130.jpg	n/a	n/a	n/a	0	0	n/a
332.36084	1.5	16	105.jpg	n/a	n/a	n/a	0	0	n/a
335.15155	1.5	9	108.jpg	n/a	n/a	n/a	0	1	n/a
337.84518	1.5	7	111.jpg	1	0.61846044	1	1	1	340.34518
344.02212	1.5	13	118.jpg	n/a	n/a	n/a	0	1	n/a
345.91329	1.5	10	114.jpg	n/a	n/a	n/a	0	0	n/a
348.28337	1.5	12	128.jpg	n/a	n/a	n/a	0	0	n/a
351.40064	1.5	4	113.jpg	n/a	n/a	n/a	1	0	n/a
354.53869	1.5	6	110.jpg	n/a	n/a	n/a	1	0	n/a
357.13161	1.5	13	118.jpg	n/a	n/a	n/a	0	1	n/a
359.2428	1.5	15	126.jpg	n/a	n/a	n/a	0	1	n/a
362.26268	1.5	1	122.jpg	n/a	n/a	n/a	1	1	n/a
365.38998	1.5	7	111.jpg	n/a	n/a	n/a	1	1	n/a
367.60377	1.5	4	113.jpg	n/a	n/a	n/a	1	0	n/a
369.75067	1.5	2	121.jpg	n/a	n/a	n/a	1	0	n/a
372.88274	1.5	1	122.jpg	n/a	n/a	n/a	1	1	n/a
375.74587	1.5	5	129.jpg	n/a	n/a	n/a	1	1	n/a
377.51195	1.5	11	107.jpg	n/a	n/a	n/a	0	1	n/a
380.57989	1.5	13	118.jpg	1	0.56005786	1	0	1	383.07989
386.57674	1.5	9	108.jpg	n/a	n/a	n/a	0	1	n/a
389.79018	1.5	5	129.jpg	n/a	n/a	n/a	1	1	n/a
392.15746	1.5	1	122.jpg	n/a	n/a	n/a	1	1	n/a
394.42899	1.5	8	120.jpg	n/a	n/a	n/a	1	0	n/a
397.48599	1.5	2	121.jpg	n/a	n/a	n/a	1	0	n/a
400.43636	1.5	10	114.jpg	2	0.81344273	1	0	0	402.93636
406.77309	1.5	16	105.jpg	n/a	n/a	n/a	0	0	n/a
409.63962	1.5	10	114.jpg	n/a	n/a	n/a	0	0	n/a
411.86655	1.5	15	126.jpg	n/a	n/a	n/a	0	1	n/a
414.01968	1.5	13	118.jpg	n/a	n/a	n/a	0	1	n/a
416.26714	1.5	5	129.jpg	n/a	n/a	n/a	1	1	n/a
418.24976	1.5	7	111.jpg	n/a	n/a	n/a	1	1	n/a
420.43314	1.5	4	113.jpg	n/a	n/a	n/a	1	0	n/a
422.76661	1.5	8	120.jpg	n/a	n/a	n/a	1	0	n/a
425.74969	1.5	13	118.jpg	n/a	n/a	n/a	0	1	n/a
428.44337	1.5	15	126.jpg	1	0.60064013	1	0	1	430.94337
435.18423	1.5	11	107.jpg	n/a	n/a	n/a	0	1	n/a
437.20837	1.5	16	105.jpg	n/a	n/a	n/a	0	0	n/a
439.76545	1.5	14	130.jpg	n/a	n/a	n/a	0	0	n/a
442.28261	1.5	3	131.jpg	n/a	n/a	n/a	1	1	n/a
444.16956	1.5	7	111.jpg	n/a	n/a	n/a	1	1	n/a
446.37979	1.5	8	120.jpg	n/a	n/a	n/a	1	0	n/a
449.6201	1.5	4	113.jpg	n/a	n/a	n/a	1	0	n/a
452.3441	1.5	12	128.jpg	2	0.50404986	1	0	0	454.8441
459.43779	1.5	15	126.jpg	n/a	n/a	n/a	0	1	n/a
461.61985	1.5	11	107.jpg	n/a	n/a	n/a	0	1	n/a
463.88488	1.5	12	128.jpg	n/a	n/a	n/a	0	0	n/a
466.60321	1.5	10	114.jpg	n/a	n/a	n/a	0	0	n/a
