onset	duration	stim	stim_file	response	response_time	correct	spaced	stimvalue	query_onset
172.25913	1.5	14	115.jpg	n/a	n/a	n/a	0	0	n/a
175.33936	1.5	12	131.jpg	n/a	n/a	n/a	0	0	n/a
177.1414	1.5	11	122.jpg	n/a	n/a	n/a	0	1	n/a
179.16378	1.5	15	136.jpg	n/a	n/a	n/a	0	1	n/a
182.32853	1.5	12	131.jpg	n/a	n/a	n/a	0	0	n/a
184.78571	1.5	16	110.jpg	n/a	n/a	n/a	0	0	n/a
187.21271	1.5	6	130.jpg	n/a	n/a	n/a	1	0	n/a
189.28929	1.5	8	119.jpg	n/a	n/a	n/a	1	0	n/a
191.55268	1.5	9	108.jpg	n/a	n/a	n/a	0	1	n/a
193.87973	1.5	11	122.jpg	n/a	n/a	n/a	0	1	n/a
196.73646	1.5	14	115.jpg	n/a	n/a	n/a	0	0	n/a
199.85391	1.5	10	126.jpg	n/a	n/a	n/a	0	0	n/a
201.63136	1.5	6	130.jpg	n/a	n/a	n/a	1	0	n/a
203.83806	1.5	14	115.jpg	2	0.69290206	1	0	0	206.33806
210.91532	1.5	4	137.jpg	n/a	n/a	n/a	1	0	n/a
213.04297	1.5	3	134.jpg	n/a	n/a	n/a	1	1	n/a
214.85672	1.5	1	118.jpg	n/a	n/a	n/a	1	1	n/a
217.42369	1.5	15	136.jpg	n/a	n/a	n/a	0	1	n/a
219.25104	1.5	9	108.jpg	n/a	n/a	n/a	0	1	n/a
221.82608	1.5	4	137.jpg	2	0.74407953	1	1	0	224.32608
229.15218	1.5	3	134.jpg	n/a	n/a	n/a	1	1	n/a
232.03945	1.5	5	129.jpg	n/a	n/a	n/a	1	1	n/a
234.04321	1.5	8	119.jpg	n/a	n/a	n/a	1	0	n/a
236.26829	1.5	2	105.jpg	n/a	n/a	n/a	1	0	n/a
239.32722	1.5	7	121.jpg	n/a	n/a	n/a	1	1	n/a
241.43144	1.5	9	108.jpg	1	0.74880283	1	0	1	243.93144
247.73511	1.5	3	134.jpg	n/a	n/a	n/a	1	1	n/a
250.54318	1.5	14	115.jpg	n/a	n/a	n/a	0	0	n/a
253.05318	1.5	16	110.jpg	n/a	n/a	n/a	0	0	n/a
255.58905	1.5	13	138.jpg	n/a	n/a	n/a	0	1	n/a
258.76304	1.5	15	136.jpg	n/a	n/a	n/a	0	1	n/a
260.82102	1.5	5	129.jpg	n/a	n/a	n/a	1	1	n/a
263.77642	1.5	7	121.jpg	n/a	n/a	n/a	1	1	n/a
266.76632	1.5	11	122.jpg	n/a	n/a	n/a	0	1	n/a
269.66652	1.5	9	108.jpg	n/a	n/a	n/a	0	1	n/a
271.53641	1.5	10	126.jpg	n/a	n/a	n/a	0	0	n/a
274.56266	1.5	14	115.jpg	n/a	n/a	n/a	0	0	n/a
276.57091	1.5	2	105.jpg	n/a	n/a	n/a	1	0	n/a
279.13664	1.5	4	137.jpg	n/a	n/a	n/a	1	0	n/a
281.41334	1.5	15	136.jpg	n/a	n/a	n/a	0	1	n/a
284.06069	1.5	13	138.jpg	n/a	n/a	n/a	0	1	n/a
286.45932	1.5	1	118.jpg	1	0.50649184	1	1	1	288.95932
293.44993	1.5	16	110.jpg	n/a	n/a	n/a	0	0	n/a
295.58329	1.5	14	115.jpg	n/a	n/a	n/a	0	0	n/a
298.00646	1.5	3	134.jpg	n/a	n/a	n/a	1	1	n/a
299.98098	1.5	5	129.jpg	n/a	n/a	n/a	1	1	n/a
302.45772	1.5	4	137.jpg	n/a	n/a	n/a	1	0	n/a
304.61165	1.5	2	105.jpg	n/a	n/a	n/a	1	0	n/a
307.34133	1.5	7	121.jpg	n/a	n/a	n/a	1	1	n/a
309.88582	1.5	1	118.jpg	n/a	n/a	n/a	1	1	n/a
312.91629	1.5	12	131.jpg	n/a	n/a	n/a	0	0	n/a
315.81326	1.5	2	105.jpg	2	0.65721806	1	1	0	318.31326
322.22091	1.5	14	115.jpg	n/a	n/a	n/a	0	0	n/a
324.9215	1.5	6	130.jpg	n/a	n/a	n/a	1	0	n/a
327.80248	1.5	8	119.jpg	n/a	n/a	n/a	1	0	n/a
330.75026	1.5	14	115.jpg	n/a	n/a	n/a	0	0	n/a
333.68976	1.5	16	110.jpg	n/a	n/a	n/a	0	0	n/a
336.47343	1.5	9	108.jpg	n/a	n/a	n/a	0	1	n/a
339.16698	1.5	7	121.jpg	1	0.76608882	1	1	1	341.66698
345.48397	1.5	13	138.jpg	n/a	n/a	n/a	0	1	n/a
347.37531	1.5	10	126.jpg	n/a	n/a	n/a	0	0	n/a
349.73611	1.5	12	131.jpg	n/a	n/a	n/a	0	0	n/a
352.85386	1.5	4	137.jpg	n/a	n/a	n/a	1	0	n/a
355.9904	1.5	6	130.jpg	n/a	n/a	n/a	1	0	n/a
358.58359	1.5	13	138.jpg	n/a	n/a	n/a	0	1	n/a
360.68744	1.5	15	136.jpg	n/a	n/a	n/a	0	1	n/a
363.70367	1.5	1	118.jpg	n/a	n/a	n/a	1	1	n/a
366.83046	1.5	7	121.jpg	n/a	n/a	n/a	1	1	n/a
369.05397	1.5	4	137.jpg	n/a	n/a	n/a	1	0	n/a
371.20051	1.5	2	105.jpg	n/a	n/a	n/a	1	0	n/a
374.3416	1.5	1	118.jpg	n/a	n/a	n/a	1	1	n/a
377.20398	1.5	5	129.jpg	n/a	n/a	n/a	1	1	n/a
378.97052	1.5	11	122.jpg	n/a	n/a	n/a	0	1	n/a
382.03713	1.5	13	138.jpg	1	0.61186737	1	0	1	384.53713
388.09038	1.5	9	108.jpg	n/a	n/a	n/a	0	1	n/a
391.30378	1.5	5	129.jpg	n/a	n/a	n/a	1	1	n/a
393.67069	1.5	1	118.jpg	n/a	n/a	n/a	1	1	n/a
395.93722	1.5	8	119.jpg	n/a	n/a	n/a	1	0	n/a
398.99459	1.5	2	105.jpg	n/a	n/a	n/a	1	0	n/a
401.94454	1.5	10	126.jpg	2	0.66636582	1	0	0	404.44454
408.13242	1.5	16	110.jpg	n/a	n/a	n/a	0	0	n/a
410.99846	1.5	10	126.jpg	n/a	n/a	n/a	0	0	n/a
413.22648	1.5	15	136.jpg	n/a	n/a	n/a	0	1	n/a
415.38024	1.5	13	138.jpg	n/a	n/a	n/a	0	1	n/a
417.63046	1.5	5	129.jpg	n/a	n/a	n/a	1	1	n/a
419.61076	1.5	7	121.jpg	n/a	n/a	n/a	1	1	n/a
421.79453	1.5	4	137.jpg	n/a	n/a	n/a	1	0	n/a
424.12818	1.5	8	119.jpg	n/a	n/a	n/a	1	0	n/a
427.11193	1.5	13	138.jpg	n/a	n/a	n/a	0	1	n/a
429.80558	1.5	15	136.jpg	1	0.5758696	1	0	1	432.30558
436.52393	1.5	11	122.jpg	n/a	n/a	n/a	0	1	n/a
438.54738	1.5	16	110.jpg	n/a	n/a	n/a	0	0	n/a
441.11101	1.5	14	115.jpg	n/a	n/a	n/a	0	0	n/a
443.62844	1.5	3	134.jpg	n/a	n/a	n/a	1	1	n/a
445.51545	1.5	7	121.jpg	n/a	n/a	n/a	1	1	n/a
447.72882	1.5	8	119.jpg	n/a	n/a	n/a	1	0	n/a
450.96589	1.5	4	137.jpg	n/a	n/a	n/a	1	0	n/a
453.68835	1.5	12	131.jpg	2	0.74021154	1	0	0	456.18835
461.0174	1.5	15	136.jpg	n/a	n/a	n/a	0	1	n/a
463.20144	1.5	11	122.jpg	n/a	n/a	n/a	0	1	n/a
465.47033	1.5	12	131.jpg	n/a	n/a	n/a	0	0	n/a
468.18596	1.5	10	126.jpg	n/a	n/a	n/a	0	0	n/a
