onset	duration	stim	stim_file	response	response_time	correct	spaced	stimvalue	feedback	reward
2.0297551	2	9	122.jpg	1	1.0894859	1	0	1	1	0.27
8.7575308	2	14	108.jpg	2	0.62968835	1	0	0	0	0.02
19.575468	2	1	118.jpg	1	0.9498807	1	1	1	1	0.27
25.273986	2	16	103.jpg	2	1.0258731	1	0	0	0	-0.03
34.045014	2	3	104.jpg	1	0.76771331	1	1	1	1	0.27
41.796016	2	11	110.jpg	1	0.77482716	1	0	1	1	0.28
47.496611	2	10	134.jpg	2	0.74584021	1	0	0	-1	-0.27
53.191037	2	7	121.jpg	2	0.7870162	0	1	2	2	-0.03
61.966185	2	8	113.jpg	2	0.67758917	1	1	0	0	-0.04
69.708505	2	15	131.jpg	1	0.95730316	1	0	2	2	0.41
75.401672	2	4	117.jpg	2	1.0074176	1	1	0	-1	-0.24
86.224585	2	2	120.jpg	2	0.69263025	1	1	0	0	0.01
96.024736	2	13	126.jpg	1	0.80649603	1	0	2	2	0.48
104.80805	2	9	122.jpg	1	0.90411279	1	0	1	0	-0.06
110.5082	2	14	108.jpg	2	0.7623756	1	0	0	0	-0.02
116.19204	2	5	107.jpg	1	0.9832665	1	1	2	2	0.41
121.87619	2	12	109.jpg	2	0.95458973	1	0	0	0	-0.05
129.62647	2	16	103.jpg	2	0.95322331	1	0	0	-1	-0.28
137.37785	2	6	111.jpg	2	0.97341191	1	1	0	0	-0.02
146.15753	2	13	126.jpg	1	0.86929476	1	0	2	2	0.43
152.8815	2	14	108.jpg	2	0.708046	1	0	0	0	0.04
163.70828	2	9	122.jpg	1	0.90203435	1	0	1	1	0.25
172.48452	2	5	107.jpg	1	0.87032126	1	1	2	0	-0.01
179.20831	2	6	111.jpg	2	0.75343815	1	1	0	0	-0.01
185.94175	2	10	134.jpg	2	0.74868118	1	0	0	0	0.03
194.72511	2	3	104.jpg	1	0.77129335	1	1	1	1	0.24
202.47514	2	8	113.jpg	2	0.68726917	1	1	0	0	0.03
209.20859	2	12	109.jpg	2	0.9568727	1	0	0	0	0.01
216.95793	2	7	121.jpg	2	0.75104929	0	1	2	2	-0.03
223.67645	2	4	117.jpg	2	0.83340462	1	1	0	0	-0.01
231.42723	2	11	110.jpg	1	0.86621415	1	0	1	1	0.23
241.22956	2	2	120.jpg	2	0.75404032	1	1	0	-1	-0.2
250.01167	2	15	131.jpg	1	0.94255604	1	0	2	2	0.48
259.81569	2	1	118.jpg	1	0.83706941	1	1	1	1	0.23
265.50705	2	12	109.jpg	2	0.81921908	1	0	0	0	-0.04
271.20022	2	8	113.jpg	2	1.0277166	1	1	0	0	-0.01
277.92479	2	2	120.jpg	2	0.72651636	1	1	0	0	0.04
286.70246	2	11	110.jpg	1	1.0341463	1	0	1	1	0.24
296.49251	2	10	134.jpg	2	0.75522863	1	0	0	0	0.02
305.27631	2	7	121.jpg	2	0.78029351	0	1	2	2	0
312.00925	2	1	118.jpg	1	0.82557809	1	1	1	1	0.27
317.69264	2	15	131.jpg	1	0.85653167	1	0	2	2	0.44
327.47708	2	3	104.jpg	1	0.77601544	1	1	1	1	0.27
335.22824	2	4	117.jpg	2	0.98708025	1	1	0	0	0.03
341.96315	2	16	103.jpg	2	0.9843452	1	0	0	0	0
349.71402	2	5	107.jpg	1	0.75453152	1	1	2	2	0.41
356.44845	2	6	111.jpg	2	0.75628246	1	1	0	0	0.03
363.17616	2	14	108.jpg	2	0.73302758	1	0	0	0	0.01
374.00068	2	13	126.jpg	1	0.86887566	1	0	2	2	0.49
380.72623	2	9	122.jpg	1	0.98619371	1	0	1	1	0.21
