onset	duration	stim	stim_file	response	response_time	correct	spaced	stimvalue	query_onset
2.03438	1.5	7	133.jpg	n/a	n/a	n/a	1	1	n/a
5.2634089	1.5	5	101.jpg	n/a	n/a	n/a	1	1	n/a
8.2396503	1.5	8	104.jpg	n/a	n/a	n/a	1	0	n/a
10.533453	1.5	6	123.jpg	n/a	n/a	n/a	1	0	n/a
12.49698	1.5	3	106.jpg	n/a	n/a	n/a	1	1	n/a
15.523212	1.5	1	120.jpg	n/a	n/a	n/a	1	1	n/a
17.976671	1.5	9	118.jpg	n/a	n/a	n/a	0	1	n/a
20.537314	1.5	15	129.jpg	n/a	n/a	n/a	0	1	n/a
22.544198	1.5	16	114.jpg	n/a	n/a	n/a	0	0	n/a
25.214655	1.5	5	101.jpg	1	1.440386	1	1	1	27.714655
33.36212	1.5	12	124.jpg	n/a	n/a	n/a	0	0	n/a
36.5633	1.5	7	133.jpg	n/a	n/a	n/a	1	1	n/a
39.155184	1.5	1	120.jpg	n/a	n/a	n/a	1	1	n/a
41.864058	1.5	16	114.jpg	1	1.6259786	0	0	0	44.364058
49.478506	1.5	8	104.jpg	n/a	n/a	n/a	1	0	n/a
52.613555	1.5	6	123.jpg	n/a	n/a	n/a	1	0	n/a
55.526414	1.5	15	129.jpg	n/a	n/a	n/a	0	1	n/a
57.403605	1.5	9	118.jpg	n/a	n/a	n/a	0	1	n/a
59.460336	1.5	2	121.jpg	n/a	n/a	n/a	1	0	n/a
61.987624	1.5	4	105.jpg	n/a	n/a	n/a	1	0	n/a
63.79368	1.5	10	111.jpg	n/a	n/a	n/a	0	0	n/a
66.861351	1.5	12	124.jpg	n/a	n/a	n/a	0	0	n/a
68.778772	1.5	13	102.jpg	n/a	n/a	n/a	0	1	n/a
71.435551	1.5	9	118.jpg	n/a	n/a	n/a	0	1	n/a
74.683628	1.5	10	111.jpg	n/a	n/a	n/a	0	0	n/a
76.616433	1.5	16	114.jpg	n/a	n/a	n/a	0	0	n/a
78.40036	1.5	11	107.jpg	n/a	n/a	n/a	0	1	n/a
80.53402	1.5	13	102.jpg	n/a	n/a	n/a	0	1	n/a
83.58757	1.5	12	124.jpg	n/a	n/a	n/a	0	0	n/a
85.473795	1.5	6	123.jpg	2	0.75068831	1	1	0	87.973795
91.857269	1.5	14	117.jpg	n/a	n/a	n/a	0	0	n/a
94.240453	1.5	5	101.jpg	n/a	n/a	n/a	1	1	n/a
96.572979	1.5	3	106.jpg	n/a	n/a	n/a	1	1	n/a
98.927072	1.5	2	121.jpg	n/a	n/a	n/a	1	0	n/a
100.91724	1.5	8	104.jpg	n/a	n/a	n/a	1	0	n/a
103.39745	1.5	1	120.jpg	n/a	n/a	n/a	1	1	n/a
106.01386	1.5	3	106.jpg	n/a	n/a	n/a	1	1	n/a
108.25033	1.5	11	107.jpg	n/a	n/a	n/a	0	1	n/a
110.20394	1.5	13	102.jpg	n/a	n/a	n/a	0	1	n/a
112.07071	1.5	4	105.jpg	n/a	n/a	n/a	1	0	n/a
114.29737	1.5	6	123.jpg	n/a	n/a	n/a	1	0	n/a
116.86384	1.5	11	107.jpg	1	0.60803647	1	0	1	119.36384
123.03096	1.5	1	120.jpg	n/a	n/a	n/a	1	1	n/a
126.15806	1.5	3	106.jpg	n/a	n/a	n/a	1	1	n/a
127.97199	1.5	6	123.jpg	n/a	n/a	n/a	1	0	n/a
129.96869	1.5	8	104.jpg	2	1.1715736	1	1	0	132.46869
136.92967	1.5	2	121.jpg	n/a	n/a	n/a	1	0	n/a
139.81029	1.5	12	124.jpg	n/a	n/a	n/a	0	0	n/a
143.0243	1.5	10	111.jpg	n/a	n/a	n/a	0	0	n/a
146.22108	1.5	9	118.jpg	n/a	n/a	n/a	0	1	n/a
148.90186	1.5	11	107.jpg	n/a	n/a	n/a	0	1	n/a
151.78888	1.5	16	114.jpg	n/a	n/a	n/a	0	0	n/a
154.50892	1.5	10	111.jpg	n/a	n/a	n/a	0	0	n/a
157.63577	1.5	7	133.jpg	n/a	n/a	n/a	1	1	n/a
160.02387	1.5	3	106.jpg	1	0.92629963	1	1	1	162.52387
166.48068	1.5	5	101.jpg	n/a	n/a	n/a	1	1	n/a
168.76509	1.5	2	121.jpg	n/a	n/a	n/a	1	0	n/a
171.24922	1.5	6	123.jpg	n/a	n/a	n/a	1	0	n/a
173.80302	1.5	14	117.jpg	n/a	n/a	n/a	0	0	n/a
176.89114	1.5	12	124.jpg	n/a	n/a	n/a	0	0	n/a
178.69463	1.5	11	107.jpg	n/a	n/a	n/a	0	1	n/a
180.7144	1.5	15	129.jpg	n/a	n/a	n/a	0	1	n/a
183.89152	1.5	12	124.jpg	n/a	n/a	n/a	0	0	n/a
186.35412	1.5	16	114.jpg	n/a	n/a	n/a	0	0	n/a
188.78102	1.5	6	123.jpg	n/a	n/a	n/a	1	0	n/a
190.87432	1.5	8	104.jpg	n/a	n/a	n/a	1	0	n/a
193.13677	1.5	9	118.jpg	n/a	n/a	n/a	0	1	n/a
195.46441	1.5	11	107.jpg	n/a	n/a	n/a	0	1	n/a
198.32113	1.5	14	117.jpg	n/a	n/a	n/a	0	0	n/a
201.43773	1.5	10	111.jpg	n/a	n/a	n/a	0	0	n/a
203.21424	1.5	6	123.jpg	n/a	n/a	n/a	1	0	n/a
205.42116	1.5	14	117.jpg	2	0.57461823	1	0	0	207.92116
212.36438	1.5	4	105.jpg	n/a	n/a	n/a	1	0	n/a
214.49112	1.5	3	106.jpg	n/a	n/a	n/a	1	1	n/a
216.30459	1.5	1	120.jpg	n/a	n/a	n/a	1	1	n/a
218.87103	1.5	15	129.jpg	n/a	n/a	n/a	0	1	n/a
220.69794	1.5	9	118.jpg	n/a	n/a	n/a	0	1	n/a
223.25455	1.5	4	105.jpg	2	0.75793538	1	1	0	225.75455
230.58184	1.5	3	106.jpg	n/a	n/a	n/a	1	1	n/a
233.45914	1.5	5	101.jpg	n/a	n/a	n/a	1	1	n/a
235.46332	1.5	8	104.jpg	n/a	n/a	n/a	1	0	n/a
237.68344	1.5	2	121.jpg	n/a	n/a	n/a	1	0	n/a
240.73931	1.5	7	133.jpg	n/a	n/a	n/a	1	1	n/a
242.84802	1.5	9	118.jpg	1	0.44145736	1	0	1	245.34802
248.83165	1.5	3	106.jpg	n/a	n/a	n/a	1	1	n/a
251.63241	1.5	14	117.jpg	n/a	n/a	n/a	0	0	n/a
254.14277	1.5	16	114.jpg	n/a	n/a	n/a	0	0	n/a
256.67999	1.5	13	102.jpg	n/a	n/a	n/a	0	1	n/a
259.85448	1.5	15	129.jpg	n/a	n/a	n/a	0	1	n/a
261.91133	1.5	5	101.jpg	n/a	n/a	n/a	1	1	n/a
264.86786	1.5	7	133.jpg	n/a	n/a	n/a	1	1	n/a
267.85832	1.5	11	107.jpg	n/a	n/a	n/a	0	1	n/a
270.75137	1.5	9	118.jpg	n/a	n/a	n/a	0	1	n/a
272.61199	1.5	10	111.jpg	n/a	n/a	n/a	0	0	n/a
275.63956	1.5	14	117.jpg	n/a	n/a	n/a	0	0	n/a
277.65472	1.5	2	121.jpg	n/a	n/a	n/a	1	0	n/a
280.22145	1.5	4	105.jpg	n/a	n/a	n/a	1	0	n/a
282.4981	1.5	15	129.jpg	n/a	n/a	n/a	0	1	n/a
285.15367	1.5	13	102.jpg	n/a	n/a	n/a	0	1	n/a
287.56149	1.5	1	120.jpg	1	0.59548496	1	1	1	290.06149
294.64594	1.5	16	114.jpg	n/a	n/a	n/a	0	0	n/a
296.78496	1.5	14	117.jpg	n/a	n/a	n/a	0	0	n/a
299.22376	1.5	3	106.jpg	n/a	n/a	n/a	1	1	n/a
301.19827	1.5	5	101.jpg	n/a	n/a	n/a	1	1	n/a
303.67474	1.5	4	105.jpg	n/a	n/a	n/a	1	0	n/a
305.8283	1.5	2	121.jpg	n/a	n/a	n/a	1	0	n/a
308.55814	1.5	7	133.jpg	n/a	n/a	n/a	1	1	n/a
311.10197	1.5	1	120.jpg	n/a	n/a	n/a	1	1	n/a
314.1305	1.5	12	124.jpg	n/a	n/a	n/a	0	0	n/a
317.0285	1.5	2	121.jpg	2	0.78962858	1	1	0	319.5285
323.55171	1.5	14	117.jpg	n/a	n/a	n/a	0	0	n/a
326.23517	1.5	6	123.jpg	n/a	n/a	n/a	1	0	n/a
329.09794	1.5	8	104.jpg	n/a	n/a	n/a	1	0	n/a
332.03566	1.5	14	117.jpg	n/a	n/a	n/a	0	0	n/a
334.96926	1.5	16	114.jpg	n/a	n/a	n/a	0	0	n/a
337.74304	1.5	9	118.jpg	n/a	n/a	n/a	0	1	n/a
340.4369	1.5	7	133.jpg	1	0.50027935	1	1	1	342.9369
346.48116	1.5	13	102.jpg	n/a	n/a	n/a	0	1	n/a
348.37181	1.5	10	111.jpg	n/a	n/a	n/a	0	0	n/a
350.74231	1.5	12	124.jpg	n/a	n/a	n/a	0	0	n/a
353.85912	1.5	4	105.jpg	n/a	n/a	n/a	1	0	n/a
356.99642	1.5	6	123.jpg	n/a	n/a	n/a	1	0	n/a
359.59026	1.5	13	102.jpg	n/a	n/a	n/a	0	1	n/a
361.69522	1.5	15	129.jpg	n/a	n/a	n/a	0	1	n/a
364.71084	1.5	1	120.jpg	n/a	n/a	n/a	1	1	n/a
367.83714	1.5	7	133.jpg	n/a	n/a	n/a	1	1	n/a
370.05519	1.5	4	105.jpg	n/a	n/a	n/a	1	0	n/a
372.2019	1.5	2	121.jpg	n/a	n/a	n/a	1	0	n/a
375.33269	1.5	1	120.jpg	n/a	n/a	n/a	1	1	n/a
378.19655	1.5	5	101.jpg	n/a	n/a	n/a	1	1	n/a
379.96366	1.5	11	107.jpg	n/a	n/a	n/a	0	1	n/a
383.03091	1.5	13	102.jpg	-1	n/a	n/a	0	1	n/a
391.9928	1.5	9	118.jpg	n/a	n/a	n/a	0	1	n/a
395.20552	1.5	5	101.jpg	n/a	n/a	n/a	1	1	n/a
397.57192	1.5	1	120.jpg	n/a	n/a	n/a	1	1	n/a
399.83888	1.5	8	104.jpg	n/a	n/a	n/a	1	0	n/a
402.89453	1.5	2	121.jpg	n/a	n/a	n/a	1	0	n/a
405.84522	1.5	10	111.jpg	1	0.68739292	0	0	0	408.34522
412.0479	1.5	16	114.jpg	n/a	n/a	n/a	0	0	n/a
414.91559	1.5	10	111.jpg	n/a	n/a	n/a	0	0	n/a
417.15862	1.5	15	129.jpg	n/a	n/a	n/a	0	1	n/a
419.31196	1.5	13	102.jpg	n/a	n/a	n/a	0	1	n/a
421.5621	1.5	5	101.jpg	n/a	n/a	n/a	1	1	n/a
423.54218	1.5	7	133.jpg	n/a	n/a	n/a	1	1	n/a
425.72556	1.5	4	105.jpg	n/a	n/a	n/a	1	0	n/a
428.05886	1.5	8	104.jpg	n/a	n/a	n/a	1	0	n/a
431.04215	1.5	13	102.jpg	n/a	n/a	n/a	0	1	n/a
433.73606	1.5	15	129.jpg	1	0.48557672	1	0	1	436.23606
440.3436	1.5	11	107.jpg	n/a	n/a	n/a	0	1	n/a
