onset	duration	stim	stim_file	response	response_time	correct	spaced	stimvalue	feedback	reward
2.033114	2	9	118.jpg	1	0.87880599	1	0	1	1	0.25
8.7599032	2	14	117.jpg	2	0.64328164	1	0	0	0	0.05
19.588011	2	1	120.jpg	1	0.69329068	1	1	1	1	0.2
25.276212	2	16	114.jpg	2	0.73153117	1	0	0	0	0.01
34.060174	2	3	106.jpg	1	0.66145538	1	1	1	1	0.24
41.8099	2	11	107.jpg	1	0.66824984	1	0	1	1	0.23
47.493196	2	10	111.jpg	2	0.75151562	1	0	0	-1	-0.27
53.176807	2	7	133.jpg	1	0.62889565	1	1	2	2	0.46
61.944916	2	8	104.jpg	2	0.79488247	1	1	0	0	-0.03
69.678822	2	15	129.jpg	1	0.66640574	1	0	2	2	0.44
75.38051	2	4	105.jpg	2	0.66624104	1	1	0	-1	-0.21
86.215684	2	2	121.jpg	2	0.77671093	1	1	0	0	0.01
96.017197	2	13	102.jpg	1	0.7105149	1	0	2	2	0.42
104.79391	2	9	118.jpg	1	0.79705078	1	0	1	0	-0.06
110.48646	2	14	117.jpg	2	0.8279069	1	0	0	0	-0.02
116.17696	2	5	101.jpg	1	0.59658641	1	1	2	2	0.45
121.87727	2	12	124.jpg	2	0.77475403	1	0	0	0	0
129.62715	2	16	114.jpg	2	0.82591294	1	0	0	-1	-0.21
137.37707	2	6	123.jpg	2	0.7138176	1	1	0	0	-0.01
146.16078	2	13	102.jpg	1	0.73648933	1	0	2	2	0.47
152.87731	2	14	117.jpg	2	0.72024556	1	0	0	0	0.01
163.69516	2	9	118.jpg	1	0.74654387	1	0	1	1	0.25
172.46327	2	5	101.jpg	1	0.76216158	1	1	2	0	-0.09
179.19771	2	6	123.jpg	2	0.64453002	1	1	0	0	0.04
185.92743	2	10	111.jpg	2	0.8196908	1	0	0	0	0.04
194.70009	2	3	106.jpg	1	0.71053383	1	1	1	1	0.3
202.44401	2	8	104.jpg	2	0.75303894	1	1	0	0	-0.03
209.16899	2	12	124.jpg	2	0.73833745	1	0	0	0	0.01
216.91101	2	7	133.jpg	1	0.70115636	1	1	2	2	0.43
223.63833	2	4	105.jpg	2	0.61622632	1	1	0	0	-0.04
231.37756	2	11	107.jpg	1	0.84531008	1	0	1	1	0.27
241.17781	2	2	121.jpg	2	0.67117241	1	1	0	-1	-0.27
249.961	2	15	129.jpg	1	0.78158179	1	0	2	2	0.46
259.74435	2	1	120.jpg	1	0.66809473	1	1	1	1	0.25
265.4285	2	12	124.jpg	2	0.82672518	1	0	0	0	0.05
271.11331	2	8	104.jpg	2	0.8399853	1	1	0	0	0.04
277.83062	2	2	121.jpg	2	0.75385391	1	1	0	0	0.04
286.61475	2	11	107.jpg	1	0.66029144	1	0	1	1	0.25
296.41714	2	10	111.jpg	2	0.6517678	1	0	0	0	-0.01
305.20121	2	7	133.jpg	1	0.70675376	1	1	2	2	0.48
311.92781	2	1	120.jpg	1	0.75485569	1	1	1	1	0.27
317.62043	2	15	129.jpg	1	0.74629192	1	0	2	2	0.45
327.41154	2	3	106.jpg	1	0.63551426	1	1	1	1	0.26
335.16143	2	4	105.jpg	2	0.70963782	1	1	0	0	0.03
341.89493	2	16	114.jpg	2	0.71318174	1	0	0	0	-0.04
349.64465	2	5	101.jpg	1	0.68401239	1	1	2	2	0.44
356.36149	2	6	123.jpg	2	0.54433801	1	1	0	0	0.05
363.0782	2	14	117.jpg	2	0.65862142	1	0	0	0	-0.02
373.89641	2	13	102.jpg	1	0.70240714	1	0	2	2	0.44
380.61452	2	9	118.jpg	1	0.67268988	1	0	1	1	0.21
