onset	duration	stim	stim_file	response	response_time	correct	spaced	stimvalue	query_onset
2.0377708	1.5	7	108.jpg	n/a	n/a	n/a	1	1	n/a
5.2792498	1.5	5	122.jpg	n/a	n/a	n/a	1	1	n/a
8.2705005	1.5	8	124.jpg	n/a	n/a	n/a	1	0	n/a
10.566366	1.5	6	137.jpg	n/a	n/a	n/a	1	0	n/a
12.54645	1.5	3	111.jpg	n/a	n/a	n/a	1	1	n/a
15.588129	1.5	1	110.jpg	n/a	n/a	n/a	1	1	n/a
18.043877	1.5	9	117.jpg	n/a	n/a	n/a	0	1	n/a
20.60291	1.5	15	114.jpg	n/a	n/a	n/a	0	1	n/a
22.608666	1.5	16	119.jpg	n/a	n/a	n/a	0	0	n/a
25.279695	1.5	5	122.jpg	1	0.84323497	1	1	1	27.779695
32.842885	1.5	12	129.jpg	n/a	n/a	n/a	0	0	n/a
36.043192	1.5	7	108.jpg	n/a	n/a	n/a	1	1	n/a
38.632989	1.5	1	110.jpg	n/a	n/a	n/a	1	1	n/a
41.326574	1.5	16	119.jpg	2	0.42034671	1	0	0	43.826574
47.723817	1.5	8	124.jpg	n/a	n/a	n/a	1	0	n/a
50.857812	1.5	6	137.jpg	n/a	n/a	n/a	1	0	n/a
53.771941	1.5	15	114.jpg	n/a	n/a	n/a	0	1	n/a
55.649268	1.5	9	117.jpg	n/a	n/a	n/a	0	1	n/a
57.712797	1.5	2	103.jpg	n/a	n/a	n/a	1	0	n/a
60.233166	1.5	4	133.jpg	n/a	n/a	n/a	1	0	n/a
62.047069	1.5	10	106.jpg	n/a	n/a	n/a	0	0	n/a
65.107005	1.5	12	129.jpg	n/a	n/a	n/a	0	0	n/a
67.023934	1.5	13	107.jpg	n/a	n/a	n/a	0	1	n/a
69.681447	1.5	9	117.jpg	n/a	n/a	n/a	0	1	n/a
72.93848	1.5	10	106.jpg	n/a	n/a	n/a	0	0	n/a
74.876989	1.5	16	119.jpg	n/a	n/a	n/a	0	0	n/a
76.662724	1.5	11	136.jpg	n/a	n/a	n/a	0	1	n/a
78.796458	1.5	13	107.jpg	n/a	n/a	n/a	0	1	n/a
81.850046	1.5	12	129.jpg	n/a	n/a	n/a	0	0	n/a
83.740003	1.5	6	137.jpg	2	0.42742284	1	1	0	86.240003
89.81428	1.5	14	102.jpg	n/a	n/a	n/a	0	0	n/a
92.198317	1.5	5	122.jpg	n/a	n/a	n/a	1	1	n/a
94.538238	1.5	3	111.jpg	n/a	n/a	n/a	1	1	n/a
96.894013	1.5	2	103.jpg	n/a	n/a	n/a	1	0	n/a
98.890526	1.5	8	124.jpg	n/a	n/a	n/a	1	0	n/a
101.36343	1.5	1	110.jpg	n/a	n/a	n/a	1	1	n/a
103.9908	1.5	3	111.jpg	n/a	n/a	n/a	1	1	n/a
106.23354	1.5	11	136.jpg	n/a	n/a	n/a	0	1	n/a
108.2043	1.5	13	107.jpg	n/a	n/a	n/a	0	1	n/a
110.07014	1.5	4	133.jpg	n/a	n/a	n/a	1	0	n/a
112.29676	1.5	6	137.jpg	n/a	n/a	n/a	1	0	n/a
114.87777	1.5	11	136.jpg	1	0.39299903	1	0	1	117.37777
120.84688	1.5	1	110.jpg	n/a	n/a	n/a	1	1	n/a
123.9735	1.5	3	111.jpg	n/a	n/a	n/a	1	1	n/a
125.78728	1.5	6	137.jpg	n/a	n/a	n/a	1	0	n/a
127.78365	1.5	8	124.jpg	2	0.51004675	1	1	0	130.28365
134.09349	1.5	2	103.jpg	n/a	n/a	n/a	1	0	n/a
136.97355	1.5	12	129.jpg	n/a	n/a	n/a	0	0	n/a
140.18688	1.5	10	106.jpg	n/a	n/a	n/a	0	0	n/a
143.38365	1.5	9	117.jpg	n/a	n/a	n/a	0	1	n/a
146.06422	1.5	11	136.jpg	n/a	n/a	n/a	0	1	n/a
148.96789	1.5	16	119.jpg	n/a	n/a	n/a	0	0	n/a
151.67176	1.5	10	106.jpg	n/a	n/a	n/a	0	0	n/a
154.79888	1.5	7	108.jpg	n/a	n/a	n/a	1	1	n/a
157.20265	1.5	3	111.jpg	1	0.40170291	1	1	1	159.70265
163.13353	1.5	5	122.jpg	n/a	n/a	n/a	1	1	n/a
165.42605	1.5	2	103.jpg	n/a	n/a	n/a	1	0	n/a
167.91208	1.5	6	137.jpg	n/a	n/a	n/a	1	0	n/a
170.46464	1.5	14	102.jpg	n/a	n/a	n/a	0	0	n/a
173.54536	1.5	12	129.jpg	n/a	n/a	n/a	0	0	n/a
175.34913	1.5	11	136.jpg	n/a	n/a	n/a	0	1	n/a
177.36928	1.5	15	114.jpg	n/a	n/a	n/a	0	1	n/a
180.54756	1.5	12	129.jpg	n/a	n/a	n/a	0	0	n/a
183.01026	1.5	16	119.jpg	n/a	n/a	n/a	0	0	n/a
185.43737	1.5	6	137.jpg	n/a	n/a	n/a	1	0	n/a
187.524	1.5	8	124.jpg	n/a	n/a	n/a	1	0	n/a
189.7891	1.5	9	117.jpg	n/a	n/a	n/a	0	1	n/a
192.11373	1.5	11	136.jpg	n/a	n/a	n/a	0	1	n/a
194.97904	1.5	14	102.jpg	n/a	n/a	n/a	0	0	n/a
198.09671	1.5	10	106.jpg	n/a	n/a	n/a	0	0	n/a
199.8731	1.5	6	137.jpg	n/a	n/a	n/a	1	0	n/a
202.09693	1.5	14	102.jpg	2	0.41381078	1	0	0	204.59693
208.89752	1.5	4	133.jpg	n/a	n/a	n/a	1	0	n/a
211.03265	1.5	3	111.jpg	n/a	n/a	n/a	1	1	n/a
212.84902	1.5	1	110.jpg	n/a	n/a	n/a	1	1	n/a
215.42079	1.5	15	114.jpg	n/a	n/a	n/a	0	1	n/a
217.24755	1.5	9	117.jpg	n/a	n/a	n/a	0	1	n/a
