onset	duration	stim	stim_file	response	response_time	correct	spaced	stimvalue	feedback	reward
2.0331755	2	9	117.jpg	1	0.92703111	1	0	1	1	0.2
8.7624239	2	14	102.jpg	2	0.73973735	1	0	0	0	0.05
19.596645	2	1	110.jpg	1	0.56853363	1	1	1	1	0.24
25.298336	2	16	119.jpg	1	1.1175529	0	0	0	0	-0.22
34.082957	2	3	111.jpg	1	0.64822929	1	1	1	1	0.29
41.839288	2	11	136.jpg	1	0.61919432	1	0	1	1	0.23
47.539124	2	10	106.jpg	2	0.79752034	1	0	0	-1	-0.27
53.239844	2	7	108.jpg	1	0.66819144	1	1	2	2	0.49
62.020138	2	8	124.jpg	2	0.71025768	1	1	0	0	0.03
69.756004	2	15	114.jpg	2	0.76856973	0	0	2	2	0.04
75.440566	2	4	133.jpg	2	0.66415294	1	1	0	-1	-0.27
86.275361	2	2	103.jpg	2	0.73647988	1	1	0	0	-0.04
96.076997	2	13	107.jpg	1	0.61568426	1	0	2	2	0.44
104.86152	2	9	117.jpg	1	0.81661911	1	0	1	0	-0.09
110.56259	2	14	102.jpg	2	0.69280585	1	0	0	0	-0.03
116.25639	2	5	122.jpg	1	0.57619529	1	1	2	2	0.44
121.9564	2	12	129.jpg	2	0.7052987	1	0	0	0	-0.04
129.7065	2	16	119.jpg	2	0.94907853	1	0	0	-1	-0.28
137.45654	2	6	137.jpg	2	0.75308836	1	1	0	0	-0.04
146.24002	2	13	107.jpg	1	0.58865328	1	0	2	2	0.47
152.9733	2	14	102.jpg	2	0.6632742	1	0	0	0	-0.04
163.80655	2	9	117.jpg	1	0.72902219	1	0	1	1	0.24
172.5893	2	5	122.jpg	1	0.64057601	1	1	2	0	-0.05
179.32429	2	6	137.jpg	2	0.7529516	1	1	0	0	-0.02
186.04092	2	10	106.jpg	2	0.71723832	1	0	0	0	-0.01
194.8266	2	3	111.jpg	1	0.70341925	1	1	1	1	0.21
202.57797	2	8	124.jpg	2	0.67218933	1	1	0	0	0.01
209.31347	2	12	129.jpg	2	0.68125785	1	0	0	0	-0.04
217.05695	2	7	108.jpg	1	0.74200208	1	1	2	2	0.42
223.78143	2	4	133.jpg	2	0.65210239	1	1	0	0	-0.03
231.5318	2	11	136.jpg	1	0.54651915	1	0	1	1	0.22
241.32362	2	2	103.jpg	2	0.70198221	1	1	0	-1	-0.2
250.10708	2	15	114.jpg	2	0.87730567	0	0	2	2	0.02
259.90709	2	1	110.jpg	1	0.62627983	1	1	1	1	0.25
265.6073	2	12	129.jpg	2	0.754071	1	0	0	0	-0.03
271.30738	2	8	124.jpg	2	0.71806536	1	1	0	0	0.01
278.04049	2	2	103.jpg	2	0.76584202	1	1	0	0	-0.01
286.82538	2	11	136.jpg	1	0.6590155	1	0	1	1	0.27
296.62714	2	10	106.jpg	2	0.71227897	1	0	0	0	-0.01
305.41189	2	7	108.jpg	1	0.55065004	1	1	2	2	0.47
312.14439	2	1	110.jpg	1	0.55856732	1	1	1	1	0.3
317.85757	2	15	114.jpg	2	0.8223348	0	0	2	2	-0.05
327.65754	2	3	111.jpg	1	0.6580056	1	1	1	1	0.21
335.40755	2	4	133.jpg	2	0.77278234	1	1	0	0	-0.02
342.14085	2	16	119.jpg	2	0.79129091	1	0	0	0	-0.04
349.89112	2	5	122.jpg	1	0.60701382	1	1	2	2	0.42
356.62442	2	6	137.jpg	2	0.60105798	1	1	0	0	-0.04
363.35784	2	14	102.jpg	2	0.78439533	1	0	0	0	-0.05
374.19117	2	13	107.jpg	1	0.55876552	1	0	2	2	0.42
380.92458	2	9	117.jpg	1	1.1214766	1	0	1	1	0.28
