onset	duration	stim	stim_file	response	response_time	correct	spaced	stimvalue	feedback	reward
2.0296692	2	9	114.jpg	1	0.8489257	1	0	1	1	0.2
8.7572992	2	14	137.jpg	2	0.77867485	1	0	0	0	-0.01
19.575561	2	1	121.jpg	1	0.65633496	1	1	1	1	0.29
25.259486	2	16	134.jpg	2	0.76240789	1	0	0	0	0
34.044695	2	3	126.jpg	1	0.71088513	1	1	1	1	0.22
41.796187	2	11	113.jpg	1	0.64133766	1	0	1	1	0.22
47.49703	2	10	124.jpg	2	0.71210609	1	0	0	-1	-0.27
53.18993	2	7	111.jpg	1	0.91296971	1	1	2	2	0.49
61.966118	2	8	123.jpg	2	0.67818569	1	1	0	0	-0.04
69.706957	2	15	117.jpg	1	0.95896002	1	0	2	2	0.43
75.40723	2	4	110.jpg	2	0.78997569	1	1	0	-1	-0.29
86.240722	2	2	112.jpg	2	0.89893112	1	1	0	0	0.02
96.040075	2	13	133.jpg	1	0.69399299	1	0	2	2	0.46
104.80741	2	9	114.jpg	1	0.76439529	1	0	1	0	-0.05
110.49076	2	14	137.jpg	2	0.71424355	1	0	0	0	-0.03
116.17517	2	5	101.jpg	1	0.69413559	1	1	2	2	0.47
121.87609	2	12	115.jpg	2	0.813363	1	0	0	0	-0.02
129.61015	2	16	134.jpg	2	0.70875205	1	0	0	-1	-0.22
137.36194	2	6	119.jpg	2	1.0190377	1	1	0	0	-0.05
146.14568	2	13	133.jpg	1	0.91605027	1	0	2	2	0.4
152.88149	2	14	137.jpg	2	0.77186208	1	0	0	0	-0.01
163.70716	2	9	114.jpg	1	0.65265159	1	0	1	1	0.23
172.48427	2	5	101.jpg	1	0.59665867	1	1	2	0	-0.06
179.20883	2	6	119.jpg	2	1.047909	1	1	0	0	0.03
185.94121	2	10	124.jpg	2	0.68514813	1	0	0	0	-0.02
194.72437	2	3	126.jpg	1	0.85039503	1	1	1	1	0.25
202.4746	2	8	123.jpg	2	0.60288404	1	1	0	0	0.01
209.19138	2	12	115.jpg	2	0.75091026	1	0	0	0	0.05
216.92564	2	7	111.jpg	1	1.292003	1	1	2	2	0.49
223.64281	2	4	110.jpg	2	0.68365657	1	1	0	0	-0.03
231.37752	2	11	113.jpg	1	0.62059783	1	0	1	1	0.22
241.17685	2	2	112.jpg	2	0.63322753	1	1	0	-1	-0.25
249.96374	2	15	117.jpg	1	0.78493519	1	0	2	2	0.48
259.76375	2	1	121.jpg	1	0.68462851	1	1	1	1	0.28
265.45797	2	12	115.jpg	1	1.4836751	0	0	0	0	-0.24
271.14851	2	8	123.jpg	2	0.77345992	1	1	0	0	-0.01
277.87511	2	2	112.jpg	2	1.0992386	1	1	0	0	0.01
286.6598	2	11	113.jpg	1	0.64314285	1	0	1	1	0.3
296.45899	2	10	124.jpg	2	0.75492188	1	0	0	0	-0.01
305.2416	2	7	111.jpg	1	0.68680436	1	1	2	2	0.44
311.9752	2	1	121.jpg	1	0.69738656	1	1	1	1	0.27
317.6592	2	15	117.jpg	1	0.84571754	1	0	2	2	0.46
327.44353	2	3	126.jpg	1	0.62321988	1	1	1	1	0.24
335.19459	2	4	110.jpg	2	1.1127039	1	1	0	0	0.02
341.92953	2	16	134.jpg	2	0.82821552	1	0	0	0	-0.04
349.68081	2	5	101.jpg	1	0.57080593	1	1	2	2	0.44
356.41513	2	6	119.jpg	2	0.95498384	1	1	0	0	-0.03
363.14099	2	14	137.jpg	2	0.84295411	1	0	0	0	0.04
373.96723	2	13	133.jpg	1	0.66877033	1	0	2	2	0.47
380.69233	2	9	114.jpg	1	0.75326243	1	0	1	1	0.29
