onset	duration	stim	stim_file	response	response_time	correct	spaced	stimvalue	query_onset
2.0321955	1.5	7	111.jpg	n/a	n/a	n/a	1	1	n/a
5.2641886	1.5	5	101.jpg	n/a	n/a	n/a	1	1	n/a
8.2419879	1.5	8	123.jpg	n/a	n/a	n/a	1	0	n/a
10.53542	1.5	6	119.jpg	n/a	n/a	n/a	1	0	n/a
12.510662	1.5	3	126.jpg	n/a	n/a	n/a	1	1	n/a
15.542791	1.5	1	121.jpg	n/a	n/a	n/a	1	1	n/a
17.996446	1.5	9	114.jpg	n/a	n/a	n/a	0	1	n/a
20.556792	1.5	15	117.jpg	n/a	n/a	n/a	0	1	n/a
22.564132	1.5	16	134.jpg	n/a	n/a	n/a	0	0	n/a
25.235187	1.5	5	101.jpg	1	1.3093025	1	1	1	27.735187
33.264578	1.5	12	115.jpg	n/a	n/a	n/a	0	0	n/a
36.466116	1.5	7	111.jpg	n/a	n/a	n/a	1	1	n/a
39.063762	1.5	1	121.jpg	n/a	n/a	n/a	1	1	n/a
41.767239	1.5	16	134.jpg	2	0.53328797	1	0	0	44.267239
48.286925	1.5	8	123.jpg	n/a	n/a	n/a	1	0	n/a
51.420768	1.5	6	119.jpg	n/a	n/a	n/a	1	0	n/a
54.334998	1.5	15	117.jpg	n/a	n/a	n/a	0	1	n/a
56.210833	1.5	9	114.jpg	n/a	n/a	n/a	0	1	n/a
58.257301	1.5	2	112.jpg	n/a	n/a	n/a	1	0	n/a
60.777497	1.5	4	110.jpg	n/a	n/a	n/a	1	0	n/a
62.57418	1.5	10	124.jpg	n/a	n/a	n/a	0	0	n/a
65.634252	1.5	12	115.jpg	n/a	n/a	n/a	0	0	n/a
67.550755	1.5	13	133.jpg	n/a	n/a	n/a	0	1	n/a
70.208148	1.5	9	114.jpg	n/a	n/a	n/a	0	1	n/a
73.44782	1.5	10	124.jpg	n/a	n/a	n/a	0	0	n/a
75.38762	1.5	16	134.jpg	n/a	n/a	n/a	0	0	n/a
77.170742	1.5	11	113.jpg	n/a	n/a	n/a	0	1	n/a
79.304382	1.5	13	133.jpg	n/a	n/a	n/a	0	1	n/a
82.357756	1.5	12	115.jpg	n/a	n/a	n/a	0	0	n/a
84.237742	1.5	6	119.jpg	2	0.57731162	1	1	0	86.737742
90.438442	1.5	14	137.jpg	n/a	n/a	n/a	0	0	n/a
92.821659	1.5	5	101.jpg	n/a	n/a	n/a	1	1	n/a
