onset	duration	stim	stim_file	response	response_time	correct	spaced	stimvalue	query_onset
323.62052	1.5	6	123.jpg	n/a	n/a	n/a	1	0	n/a
326.49318	1.5	8	117.jpg	n/a	n/a	n/a	1	0	n/a
329.43548	1.5	14	114.jpg	n/a	n/a	n/a	0	0	n/a
332.38064	1.5	16	106.jpg	n/a	n/a	n/a	0	0	n/a
335.16077	1.5	9	129.jpg	n/a	n/a	n/a	0	1	n/a
337.85388	1.5	7	128.jpg	1	0.99020607	1	1	1	340.35388
344.39753	1.5	13	126.jpg	n/a	n/a	n/a	0	1	n/a
346.2877	1.5	10	121.jpg	n/a	n/a	n/a	0	0	n/a
348.65767	1.5	12	115.jpg	n/a	n/a	n/a	0	0	n/a
351.77464	1.5	4	133.jpg	n/a	n/a	n/a	1	0	n/a
354.90939	1.5	6	123.jpg	n/a	n/a	n/a	1	0	n/a
357.50441	1.5	13	126.jpg	n/a	n/a	n/a	0	1	n/a
359.61443	1.5	15	110.jpg	n/a	n/a	n/a	0	1	n/a
362.62143	1.5	1	111.jpg	n/a	n/a	n/a	1	1	n/a
365.75106	1.5	7	128.jpg	n/a	n/a	n/a	1	1	n/a
367.95772	1.5	4	133.jpg	n/a	n/a	n/a	1	0	n/a
370.10438	1.5	2	101.jpg	n/a	n/a	n/a	1	0	n/a
373.22772	1.5	1	111.jpg	n/a	n/a	n/a	1	1	n/a
376.09002	1.5	5	116.jpg	n/a	n/a	n/a	1	1	n/a
377.85823	1.5	11	124.jpg	n/a	n/a	n/a	0	1	n/a
380.92539	1.5	13	126.jpg	1	0.54816895	1	0	1	383.42539
386.9128	1.5	9	129.jpg	n/a	n/a	n/a	0	1	n/a
390.12674	1.5	5	116.jpg	n/a	n/a	n/a	1	1	n/a
392.49316	1.5	1	111.jpg	n/a	n/a	n/a	1	1	n/a
394.76123	1.5	8	117.jpg	n/a	n/a	n/a	1	0	n/a
397.81737	1.5	2	101.jpg	n/a	n/a	n/a	1	0	n/a
400.76876	1.5	10	121.jpg	1	0.52195214	0	0	0	403.26876
406.8061	1.5	16	106.jpg	n/a	n/a	n/a	0	0	n/a
409.67415	1.5	10	121.jpg	n/a	n/a	n/a	0	0	n/a
411.91116	1.5	15	110.jpg	n/a	n/a	n/a	0	1	n/a
414.06448	1.5	13	126.jpg	n/a	n/a	n/a	0	1	n/a
416.32139	1.5	5	116.jpg	n/a	n/a	n/a	1	1	n/a
418.30164	1.5	7	128.jpg	n/a	n/a	n/a	1	1	n/a
420.48546	1.5	4	133.jpg	n/a	n/a	n/a	1	0	n/a
422.81901	1.5	8	117.jpg	n/a	n/a	n/a	1	0	n/a
425.80264	1.5	13	126.jpg	n/a	n/a	n/a	0	1	n/a
428.49588	1.5	15	110.jpg	1	0.4926877	1	0	1	430.99588
435.12057	1.5	11	124.jpg	n/a	n/a	n/a	0	1	n/a
437.14512	1.5	16	106.jpg	n/a	n/a	n/a	0	0	n/a
439.70916	1.5	14	114.jpg	n/a	n/a	n/a	0	0	n/a
442.22472	1.5	3	119.jpg	n/a	n/a	n/a	1	1	n/a
444.11135	1.5	7	128.jpg	n/a	n/a	n/a	1	1	n/a
446.32498	1.5	8	117.jpg	n/a	n/a	n/a	1	0	n/a
449.56157	1.5	4	133.jpg	n/a	n/a	n/a	1	0	n/a
452.2849	1.5	12	115.jpg	1	0.52881898	0	0	0	454.7849
459.3949	1.5	15	110.jpg	n/a	n/a	n/a	0	1	n/a
461.57755	1.5	11	124.jpg	n/a	n/a	n/a	0	1	n/a
463.84152	1.5	12	115.jpg	n/a	n/a	n/a	0	0	n/a
466.55824	1.5	10	121.jpg	n/a	n/a	n/a	0	0	n/a
