onset	duration	stim	stim_file	response	response_time	correct	spaced	stimvalue	feedback	reward
2.0266704	2	9	129.jpg	1	0.6813609	1	0	1	1	0.21
8.7603984	2	14	114.jpg	2	0.80174748	1	0	0	0	0.04
19.593336	2	1	111.jpg	1	0.90414955	1	1	1	1	0.28
25.294081	2	16	106.jpg	2	0.77640068	1	0	0	0	0
34.07081	2	3	119.jpg	1	0.86578839	1	1	1	1	0.21
41.813249	2	11	124.jpg	1	0.65823376	1	0	1	1	0.26
47.504068	2	10	121.jpg	2	0.78130442	1	0	0	-1	-0.28
53.203581	2	7	128.jpg	1	0.61768225	1	1	2	2	0.41
61.987876	2	8	117.jpg	2	0.92556997	1	1	0	0	0.04
69.737499	2	15	110.jpg	1	0.65647007	1	0	2	2	0.44
75.437421	2	4	133.jpg	2	0.81134813	1	1	0	-1	-0.28
86.254291	2	2	101.jpg	2	0.76189956	1	1	0	0	0.01
96.039258	2	13	126.jpg	1	0.62515754	1	0	2	2	0.46
104.80729	2	9	129.jpg	1	0.72359681	1	0	1	0	-0.07
110.50813	2	14	114.jpg	2	0.7732922	1	0	0	0	0.02
116.20908	2	5	116.jpg	1	0.88280009	1	1	2	2	0.45
121.91001	2	12	115.jpg	2	1.2305837	1	0	0	0	0.02
129.66148	2	16	106.jpg	2	0.74267027	1	0	0	-1	-0.26
137.40455	2	6	123.jpg	2	0.77101705	1	1	0	0	0.04
146.18054	2	13	126.jpg	1	0.59267911	1	0	2	2	0.41
152.90366	2	14	114.jpg	2	0.82368041	1	0	0	0	0.04
163.73324	2	9	129.jpg	1	0.67596507	1	0	1	1	0.29
172.50538	2	5	116.jpg	1	0.60691971	1	1	2	0	-0.04
179.23814	2	6	123.jpg	2	1.0377103	1	1	0	0	0
185.97142	2	10	121.jpg	2	0.69921497	1	0	0	0	0.02
194.73875	2	3	119.jpg	1	0.95147169	1	1	1	1	0.26
202.47305	2	8	117.jpg	2	0.95711353	1	1	0	0	-0.03
209.20808	2	12	115.jpg	2	0.71633361	1	0	0	0	-0.04
216.9589	2	7	128.jpg	1	0.65011078	1	1	2	2	0.43
223.69368	2	4	133.jpg	2	0.96727245	1	1	0	0	0.05
231.44486	2	11	124.jpg	1	0.67543446	1	0	1	1	0.24
241.23869	2	2	101.jpg	2	0.65253798	1	1	0	-1	-0.26
250.0149	2	15	110.jpg	1	0.61760634	1	0	2	2	0.5
259.80514	2	1	111.jpg	2	0.72344198	0	1	1	1	-0.03
265.5053	2	12	115.jpg	2	0.75821396	1	0	0	0	0.04
271.20533	2	8	117.jpg	2	0.74469029	1	1	0	0	-0.02
277.93896	2	2	101.jpg	2	0.75877505	1	1	0	0	-0.02
286.72218	2	11	124.jpg	1	0.6551824	1	0	1	1	0.23
296.504	2	10	121.jpg	2	0.70954837	1	0	0	0	0.01
305.27381	2	7	128.jpg	1	0.63873833	1	1	2	2	0.47
311.99149	2	1	111.jpg	1	0.83611651	1	1	1	1	0.27
317.68944	2	15	110.jpg	1	0.93914053	1	0	2	2	0.46
327.47725	2	3	119.jpg	1	0.81748226	1	1	1	1	0.22
335.22861	2	4	133.jpg	2	1.3320012	1	1	0	0	-0.02
341.95601	2	16	106.jpg	2	1.0371234	1	0	0	0	0.01
349.69681	2	5	116.jpg	1	0.83579053	1	1	2	2	0.48
356.42241	2	6	123.jpg	2	0.63373219	1	1	0	0	-0.03
363.15587	2	14	114.jpg	2	0.71791815	1	0	0	0	-0.01
373.98908	2	13	126.jpg	1	0.64917411	1	0	2	2	0.42
380.7223	2	9	129.jpg	1	0.63396881	1	0	1	1	0.21
