onset	duration	stim	stim_file	response	response_time	correct	spaced	stimvalue	feedback	reward
2.0273476	2	9	105.jpg	1	0.79687839	1	0	1	1	0.27
8.753979	2	14	118.jpg	2	0.90230549	1	0	0	0	-0.02
19.587579	2	1	138.jpg	1	0.90208888	1	1	1	1	0.24
25.270795	2	16	122.jpg	2	0.92452011	1	0	0	0	0.02
34.037379	2	3	108.jpg	1	0.72229838	1	1	1	1	0.28
41.772549	2	11	134.jpg	1	0.98247458	1	0	1	1	0.23
47.454777	2	10	117.jpg	2	1.5529022	1	0	0	-1	-0.28
53.139605	2	7	136.jpg	1	1.1377286	1	1	2	2	0.47
61.908956	2	8	104.jpg	2	1.0473383	1	1	0	0	0
69.659969	2	15	106.jpg	1	0.89294739	1	0	2	2	0.5
75.360926	2	4	123.jpg	2	1.2403616	1	1	0	-1	-0.21
86.18774	2	2	137.jpg	2	1.0650238	1	1	0	0	0.05
95.981806	2	13	135.jpg	1	0.69683813	1	0	2	2	0.41
104.75407	2	9	105.jpg	1	0.81907891	1	0	1	0	0
110.45455	2	14	118.jpg	2	0.84675462	1	0	0	0	-0.03
116.15478	2	5	103.jpg	1	0.72489312	1	1	2	2	0.49
121.85462	2	12	114.jpg	2	0.87372926	1	0	0	0	-0.02
129.588	2	16	122.jpg	2	1.0626152	1	0	0	-1	-0.28
137.32141	2	6	119.jpg	1	1.4569474	0	1	0	0	-0.27
146.08927	2	13	135.jpg	-1	n/a	n/a	0	2	2	-0.5
152.80755	2	14	118.jpg	2	0.73473079	1	0	0	0	-0.05
163.64229	2	9	105.jpg	1	0.61536809	1	0	1	1	0.26
172.42727	2	5	103.jpg	1	0.86133942	1	1	2	0	-0.03
179.15514	2	6	119.jpg	2	0.92617025	1	1	0	0	-0.04
185.8802	2	10	117.jpg	2	1.1433421	1	0	0	0	0.02
194.65546	2	3	108.jpg	1	0.60147721	1	1	1	1	0.2
202.39875	2	8	104.jpg	2	1.1441209	1	1	0	0	-0.05
209.12219	2	12	114.jpg	2	0.8203871	1	0	0	0	0.03
216.872	2	7	136.jpg	1	0.75156259	1	1	2	2	0.41
223.60527	2	4	123.jpg	2	0.92826906	1	1	0	0	0.03
231.35579	2	11	134.jpg	1	1.2347738	1	0	1	1	0.21
241.15623	2	2	137.jpg	2	0.91988038	1	1	0	-1	-0.23
249.92337	2	15	106.jpg	1	0.6661744	1	0	2	2	0.45
259.70826	2	1	138.jpg	1	1.0855194	1	1	1	1	0.23
265.4091	2	12	114.jpg	2	0.84300342	1	0	0	0	0.02
271.11029	2	8	104.jpg	2	0.98280796	1	1	0	0	0.02
277.84472	2	2	137.jpg	2	1.3277067	1	1	0	0	-0.03
286.62941	2	11	134.jpg	1	0.69906792	1	0	1	1	0.21
296.42202	2	10	117.jpg	2	0.8076463	1	0	0	0	0
305.19933	2	7	136.jpg	1	0.70725832	1	1	2	2	0.43
311.92246	2	1	138.jpg	1	0.91520864	1	1	1	1	0.28
317.62229	2	15	106.jpg	1	0.69247359	1	0	2	2	0.48
327.42259	2	3	108.jpg	1	0.78315547	1	1	1	1	0.3
335.17246	2	4	123.jpg	2	1.070503	1	1	0	0	-0.04
341.88927	2	16	122.jpg	2	0.90005747	1	0	0	0	0.01
349.62327	2	5	103.jpg	1	0.6559609	1	1	2	2	0.47
356.34008	2	6	119.jpg	2	1.3720894	1	1	0	0	-0.02
363.0592	2	14	118.jpg	2	0.84957946	1	0	0	0	0.01
373.89281	2	13	135.jpg	1	0.76826901	1	0	2	2	0.43
380.62834	2	9	105.jpg	1	0.78656012	1	0	1	1	0.27
