onset	duration	stim	stim_file	response	response_time	correct	spaced	stimvalue	query_onset
2.029169	1.5	7	130.jpg	n/a	n/a	n/a	1	1	n/a
5.2636112	1.5	5	136.jpg	n/a	n/a	n/a	1	1	n/a
8.2471287	1.5	8	113.jpg	n/a	n/a	n/a	1	0	n/a
10.540448	1.5	6	102.jpg	n/a	n/a	n/a	1	0	n/a
12.512791	1.5	3	112.jpg	n/a	n/a	n/a	1	1	n/a
15.548293	1.5	1	123.jpg	n/a	n/a	n/a	1	1	n/a
18.000822	1.5	9	124.jpg	n/a	n/a	n/a	0	1	n/a
20.562191	1.5	15	121.jpg	n/a	n/a	n/a	0	1	n/a
22.567249	1.5	16	116.jpg	n/a	n/a	n/a	0	0	n/a
25.237366	1.5	5	136.jpg	1	1.6195528	1	1	1	27.737366
33.550438	1.5	12	105.jpg	n/a	n/a	n/a	0	0	n/a
36.750843	1.5	7	130.jpg	n/a	n/a	n/a	1	1	n/a
39.341264	1.5	1	123.jpg	n/a	n/a	n/a	1	1	n/a
42.03448	1.5	16	116.jpg	2	1.3775252	1	0	0	44.53448
49.397664	1.5	8	113.jpg	n/a	n/a	n/a	1	0	n/a
52.531791	1.5	6	102.jpg	n/a	n/a	n/a	1	0	n/a
55.446064	1.5	15	121.jpg	n/a	n/a	n/a	0	1	n/a
57.321555	1.5	9	124.jpg	n/a	n/a	n/a	0	1	n/a
59.367831	1.5	2	107.jpg	n/a	n/a	n/a	1	0	n/a
61.888445	1.5	4	106.jpg	n/a	n/a	n/a	1	0	n/a
63.685199	1.5	10	111.jpg	n/a	n/a	n/a	0	0	n/a
66.745466	1.5	12	105.jpg	n/a	n/a	n/a	0	0	n/a
68.662583	1.5	13	117.jpg	n/a	n/a	n/a	0	1	n/a
71.319752	1.5	9	124.jpg	n/a	n/a	n/a	0	1	n/a
74.560567	1.5	10	111.jpg	n/a	n/a	n/a	0	0	n/a
76.484299	1.5	16	116.jpg	n/a	n/a	n/a	0	0	n/a
78.267469	1.5	11	126.jpg	n/a	n/a	n/a	0	1	n/a
80.40089	1.5	13	117.jpg	n/a	n/a	n/a	0	1	n/a
