onset	duration	stim	stim_file	response	response_time	correct	spaced	stimvalue	query_onset
2.0377785	1.5	7	135.jpg	n/a	n/a	n/a	1	1	n/a
5.2711893	1.5	5	134.jpg	n/a	n/a	n/a	1	1	n/a
8.2472902	1.5	8	122.jpg	n/a	n/a	n/a	1	0	n/a
10.541463	1.5	6	101.jpg	n/a	n/a	n/a	1	0	n/a
12.504739	1.5	3	119.jpg	n/a	n/a	n/a	1	1	n/a
15.532436	1.5	1	125.jpg	n/a	n/a	n/a	1	1	n/a
17.984888	1.5	9	121.jpg	n/a	n/a	n/a	0	1	n/a
20.544952	1.5	15	115.jpg	n/a	n/a	n/a	0	1	n/a
22.551812	1.5	16	133.jpg	n/a	n/a	n/a	0	0	n/a
25.222194	1.5	5	134.jpg	1	0.91367644	1	1	1	27.722194
32.835605	1.5	12	105.jpg	n/a	n/a	n/a	0	0	n/a
36.037503	1.5	7	135.jpg	n/a	n/a	n/a	1	1	n/a
38.627638	1.5	1	125.jpg	n/a	n/a	n/a	1	1	n/a
41.336924	1.5	16	133.jpg	1	0.69997059	0	0	0	43.836924
48.019298	1.5	8	122.jpg	n/a	n/a	n/a	1	0	n/a
51.153068	1.5	6	101.jpg	n/a	n/a	n/a	1	0	n/a
54.06655	1.5	15	115.jpg	n/a	n/a	n/a	0	1	n/a
55.944258	1.5	9	121.jpg	n/a	n/a	n/a	0	1	n/a
57.991206	1.5	2	103.jpg	n/a	n/a	n/a	1	0	n/a
60.511508	1.5	4	104.jpg	n/a	n/a	n/a	1	0	n/a
62.318604	1.5	10	108.jpg	n/a	n/a	n/a	0	0	n/a
65.385555	1.5	12	105.jpg	n/a	n/a	n/a	0	0	n/a
67.302734	1.5	13	127.jpg	n/a	n/a	n/a	0	1	n/a
69.957683	1.5	9	121.jpg	n/a	n/a	n/a	0	1	n/a
73.199887	1.5	10	108.jpg	n/a	n/a	n/a	0	0	n/a
75.132092	1.5	16	133.jpg	n/a	n/a	n/a	0	0	n/a
76.916522	1.5	11	124.jpg	n/a	n/a	n/a	0	1	n/a
79.048413	1.5	13	127.jpg	n/a	n/a	n/a	0	1	n/a
82.101809	1.5	12	105.jpg	n/a	n/a	n/a	0	0	n/a
83.981914	1.5	6	101.jpg	2	0.59987039	1	1	0	86.481914
90.215292	1.5	14	116.jpg	n/a	n/a	n/a	0	0	n/a
92.598449	1.5	5	134.jpg	n/a	n/a	n/a	1	1	n/a
94.932161	1.5	3	119.jpg	n/a	n/a	n/a	1	1	n/a
97.28533	1.5	2	103.jpg	n/a	n/a	n/a	1	0	n/a
99.275429	1.5	8	122.jpg	n/a	n/a	n/a	1	0	n/a
101.75503	1.5	1	125.jpg	n/a	n/a	n/a	1	1	n/a
104.37235	1.5	3	119.jpg	n/a	n/a	n/a	1	1	n/a
106.60973	1.5	11	124.jpg	n/a	n/a	n/a	0	1	n/a
108.579	1.5	13	127.jpg	n/a	n/a	n/a	0	1	n/a
110.44546	1.5	4	104.jpg	n/a	n/a	n/a	1	0	n/a
112.67225	1.5	6	101.jpg	n/a	n/a	n/a	1	0	n/a
115.23801	1.5	11	124.jpg	1	0.61945824	1	0	1	117.73801
121.42243	1.5	1	125.jpg	n/a	n/a	n/a	1	1	n/a
124.54887	1.5	3	119.jpg	n/a	n/a	n/a	1	1	n/a
126.36269	1.5	6	101.jpg	n/a	n/a	n/a	1	0	n/a
128.35979	1.5	8	122.jpg	2	0.76592581	1	1	0	130.85979
134.91934	1.5	2	103.jpg	n/a	n/a	n/a	1	0	n/a
137.8005	1.5	12	105.jpg	n/a	n/a	n/a	0	0	n/a
141.01493	1.5	10	108.jpg	n/a	n/a	n/a	0	0	n/a
144.21203	1.5	9	121.jpg	n/a	n/a	n/a	0	1	n/a
146.89306	1.5	11	124.jpg	n/a	n/a	n/a	0	1	n/a
149.77967	1.5	16	133.jpg	n/a	n/a	n/a	0	0	n/a
152.50009	1.5	10	108.jpg	n/a	n/a	n/a	0	0	n/a
155.62724	1.5	7	135.jpg	n/a	n/a	n/a	1	1	n/a
158.01342	1.5	3	119.jpg	1	0.55521934	1	1	1	160.51342
164.09514	1.5	5	134.jpg	n/a	n/a	n/a	1	1	n/a
166.37187	1.5	2	103.jpg	n/a	n/a	n/a	1	0	n/a
168.85573	1.5	6	101.jpg	n/a	n/a	n/a	1	0	n/a
171.40884	1.5	14	116.jpg	n/a	n/a	n/a	0	0	n/a
174.48951	1.5	12	105.jpg	n/a	n/a	n/a	0	0	n/a
176.29426	1.5	11	124.jpg	n/a	n/a	n/a	0	1	n/a
178.31473	1.5	15	115.jpg	n/a	n/a	n/a	0	1	n/a
181.48812	1.5	12	105.jpg	n/a	n/a	n/a	0	0	n/a
183.95472	1.5	16	133.jpg	n/a	n/a	n/a	0	0	n/a
186.38267	1.5	6	101.jpg	n/a	n/a	n/a	1	0	n/a
188.46616	1.5	8	122.jpg	n/a	n/a	n/a	1	0	n/a
190.72851	1.5	9	121.jpg	n/a	n/a	n/a	0	1	n/a
193.05606	1.5	11	124.jpg	n/a	n/a	n/a	0	1	n/a
195.91281	1.5	14	116.jpg	n/a	n/a	n/a	0	0	n/a
199.02914	1.5	10	108.jpg	n/a	n/a	n/a	0	0	n/a
200.80586	1.5	6	101.jpg	n/a	n/a	n/a	1	0	n/a
203.01267	1.5	14	116.jpg	2	0.52749596	1	0	0	205.51267
209.92258	1.5	4	104.jpg	n/a	n/a	n/a	1	0	n/a
212.05297	1.5	3	119.jpg	n/a	n/a	n/a	1	1	n/a
213.86273	1.5	1	125.jpg	n/a	n/a	n/a	1	1	n/a
216.42986	1.5	15	115.jpg	n/a	n/a	n/a	0	1	n/a
218.25605	1.5	9	121.jpg	n/a	n/a	n/a	0	1	n/a
220.81311	1.5	4	104.jpg	2	0.66722858	1	1	0	223.31311
228.05608	1.5	3	119.jpg	n/a	n/a	n/a	1	1	n/a
230.93342	1.5	5	134.jpg	n/a	n/a	n/a	1	1	n/a
232.93708	1.5	8	122.jpg	n/a	n/a	n/a	1	0	n/a
235.15716	1.5	2	103.jpg	n/a	n/a	n/a	1	0	n/a
238.21439	1.5	7	135.jpg	n/a	n/a	n/a	1	1	n/a
240.32133	1.5	9	121.jpg	1	0.80493869	1	0	1	242.82133
246.67116	1.5	3	119.jpg	n/a	n/a	n/a	1	1	n/a
249.47276	1.5	14	116.jpg	n/a	n/a	n/a	0	0	n/a
251.98339	1.5	16	133.jpg	n/a	n/a	n/a	0	0	n/a
254.5207	1.5	13	127.jpg	n/a	n/a	n/a	0	1	n/a
257.69344	1.5	15	115.jpg	n/a	n/a	n/a	0	1	n/a
259.74146	1.5	5	134.jpg	n/a	n/a	n/a	1	1	n/a
262.69179	1.5	7	135.jpg	n/a	n/a	n/a	1	1	n/a
265.68244	1.5	11	124.jpg	n/a	n/a	n/a	0	1	n/a
