onset	duration	stim	stim_file	response	response_time	correct	spaced	stimvalue	query_onset
156.77957	1.5	7	101.jpg	n/a	n/a	n/a	1	1	n/a
159.16573	1.5	3	127.jpg	1	0.29841822	1	1	1	161.66573
164.99735	1.5	5	115.jpg	n/a	n/a	n/a	1	1	n/a
167.27484	1.5	2	137.jpg	n/a	n/a	n/a	1	0	n/a
169.75891	1.5	6	119.jpg	n/a	n/a	n/a	1	0	n/a
172.31262	1.5	14	110.jpg	n/a	n/a	n/a	0	0	n/a
175.39411	1.5	12	123.jpg	n/a	n/a	n/a	0	0	n/a
177.19715	1.5	11	132.jpg	n/a	n/a	n/a	0	1	n/a
179.21698	1.5	15	117.jpg	n/a	n/a	n/a	0	1	n/a
182.39435	1.5	12	123.jpg	n/a	n/a	n/a	0	0	n/a
184.85776	1.5	16	120.jpg	n/a	n/a	n/a	0	0	n/a
187.28487	1.5	6	119.jpg	n/a	n/a	n/a	1	0	n/a
189.36884	1.5	8	122.jpg	n/a	n/a	n/a	1	0	n/a
191.63445	1.5	9	124.jpg	n/a	n/a	n/a	0	1	n/a
193.96174	1.5	11	132.jpg	n/a	n/a	n/a	0	1	n/a
196.82638	1.5	14	110.jpg	n/a	n/a	n/a	0	0	n/a
199.94379	1.5	10	107.jpg	n/a	n/a	n/a	0	0	n/a
201.7207	1.5	6	119.jpg	n/a	n/a	n/a	1	0	n/a
203.93449	1.5	14	110.jpg	2	0.17349403	1	0	0	206.43449
210.48841	1.5	4	131.jpg	n/a	n/a	n/a	1	0	n/a
212.62153	1.5	3	127.jpg	n/a	n/a	n/a	1	1	n/a
214.43476	1.5	1	135.jpg	n/a	n/a	n/a	1	1	n/a
217.00142	1.5	15	117.jpg	n/a	n/a	n/a	0	1	n/a
218.82787	1.5	9	124.jpg	n/a	n/a	n/a	0	1	n/a
221.38473	1.5	4	131.jpg	2	0.21569237	1	1	0	223.88473
228.1787	1.5	3	127.jpg	n/a	n/a	n/a	1	1	n/a
231.05468	1.5	5	115.jpg	n/a	n/a	n/a	1	1	n/a
233.05591	1.5	8	122.jpg	n/a	n/a	n/a	1	0	n/a
235.2784	1.5	2	137.jpg	n/a	n/a	n/a	1	0	n/a
238.33338	1.5	7	101.jpg	n/a	n/a	n/a	1	1	n/a
240.44137	1.5	9	124.jpg	1	0.25094197	1	0	1	242.94137
246.24198	1.5	3	127.jpg	n/a	n/a	n/a	1	1	n/a
249.04179	1.5	14	110.jpg	n/a	n/a	n/a	0	0	n/a
251.55228	1.5	16	120.jpg	n/a	n/a	n/a	0	0	n/a
254.08947	1.5	13	106.jpg	n/a	n/a	n/a	0	1	n/a
257.2639	1.5	15	117.jpg	n/a	n/a	n/a	0	1	n/a
259.31043	1.5	5	115.jpg	n/a	n/a	n/a	1	1	n/a
262.25952	1.5	7	101.jpg	n/a	n/a	n/a	1	1	n/a
265.25111	1.5	11	132.jpg	n/a	n/a	n/a	0	1	n/a
268.15203	1.5	9	124.jpg	n/a	n/a	n/a	0	1	n/a
270.02216	1.5	10	107.jpg	n/a	n/a	n/a	0	0	n/a
273.04883	1.5	14	110.jpg	n/a	n/a	n/a	0	0	n/a
275.0561	1.5	2	137.jpg	n/a	n/a	n/a	1	0	n/a
277.62304	1.5	4	131.jpg	n/a	n/a	n/a	1	0	n/a
279.90056	1.5	15	117.jpg	n/a	n/a	n/a	0	1	n/a
282.55853	1.5	13	106.jpg	n/a	n/a	n/a	0	1	n/a
284.96491	1.5	1	135.jpg	1	0.23886577	1	1	1	287.46491
291.69853	1.5	16	120.jpg	n/a	n/a	n/a	0	0	n/a
293.83945	1.5	14	110.jpg	n/a	n/a	n/a	0	0	n/a
296.27184	1.5	3	127.jpg	n/a	n/a	n/a	1	1	n/a
298.24514	1.5	5	115.jpg	n/a	n/a	n/a	1	1	n/a
300.73129	1.5	4	131.jpg	n/a	n/a	n/a	1	0	n/a
302.88404	1.5	2	137.jpg	n/a	n/a	n/a	1	0	n/a
305.62193	1.5	7	101.jpg	n/a	n/a	n/a	1	1	n/a
308.16527	1.5	1	135.jpg	n/a	n/a	n/a	1	1	n/a
311.18773	1.5	12	123.jpg	n/a	n/a	n/a	0	0	n/a
314.09196	1.5	2	137.jpg	2	0.18690019	1	1	0	316.59196
320.01559	1.5	14	110.jpg	n/a	n/a	n/a	0	0	n/a
322.71523	1.5	6	119.jpg	n/a	n/a	n/a	1	0	n/a
325.59537	1.5	8	122.jpg	n/a	n/a	n/a	1	0	n/a
328.53211	1.5	14	110.jpg	n/a	n/a	n/a	0	0	n/a
331.482	1.5	16	120.jpg	n/a	n/a	n/a	0	0	n/a
334.27249	1.5	9	124.jpg	n/a	n/a	n/a	0	1	n/a
336.966	1.5	7	101.jpg	1	0.18898016	1	1	1	339.466
342.70869	1.5	13	106.jpg	n/a	n/a	n/a	0	1	n/a
344.59865	1.5	10	107.jpg	n/a	n/a	n/a	0	0	n/a
346.97199	1.5	12	123.jpg	n/a	n/a	n/a	0	0	n/a
350.08572	1.5	4	131.jpg	n/a	n/a	n/a	1	0	n/a
353.22236	1.5	6	119.jpg	n/a	n/a	n/a	1	0	n/a
355.81609	1.5	13	106.jpg	n/a	n/a	n/a	0	1	n/a
357.91007	1.5	15	117.jpg	n/a	n/a	n/a	0	1	n/a
360.92044	1.5	1	135.jpg	n/a	n/a	n/a	1	1	n/a
364.04808	1.5	7	101.jpg	n/a	n/a	n/a	1	1	n/a
366.25488	1.5	4	131.jpg	n/a	n/a	n/a	1	0	n/a
368.40168	1.5	2	137.jpg	n/a	n/a	n/a	1	0	n/a
371.54216	1.5	1	135.jpg	n/a	n/a	n/a	1	1	n/a
374.40613	1.5	5	115.jpg	n/a	n/a	n/a	1	1	n/a
376.17312	1.5	11	132.jpg	n/a	n/a	n/a	0	1	n/a
379.24037	1.5	13	106.jpg	1	0.22860806	1	0	1	381.74037
384.91084	1.5	9	124.jpg	n/a	n/a	n/a	0	1	n/a
388.12507	1.5	5	115.jpg	n/a	n/a	n/a	1	1	n/a
390.49336	1.5	1	135.jpg	n/a	n/a	n/a	1	1	n/a
392.75941	1.5	8	122.jpg	n/a	n/a	n/a	1	0	n/a
395.81642	1.5	2	137.jpg	n/a	n/a	n/a	1	0	n/a
398.76683	1.5	10	107.jpg	2	0.20133545	1	0	0	401.26683
404.4881	1.5	16	120.jpg	n/a	n/a	n/a	0	0	n/a
407.36309	1.5	10	107.jpg	n/a	n/a	n/a	0	0	n/a
409.5988	1.5	15	117.jpg	n/a	n/a	n/a	0	1	n/a
411.75252	1.5	13	106.jpg	n/a	n/a	n/a	0	1	n/a
414.00936	1.5	5	115.jpg	n/a	n/a	n/a	1	1	n/a
415.98754	1.5	7	101.jpg	n/a	n/a	n/a	1	1	n/a
418.17256	1.5	4	131.jpg	n/a	n/a	n/a	1	0	n/a
420.5051	1.5	8	122.jpg	n/a	n/a	n/a	1	0	n/a
423.48954	1.5	13	106.jpg	n/a	n/a	n/a	0	1	n/a
426.18285	1.5	15	117.jpg	1	0.19629717	1	0	1	428.68285
432.52254	1.5	11	132.jpg	n/a	n/a	n/a	0	1	n/a
434.54502	1.5	16	120.jpg	n/a	n/a	n/a	0	0	n/a
437.10279	1.5	14	110.jpg	n/a	n/a	n/a	0	0	n/a
439.61963	1.5	3	127.jpg	n/a	n/a	n/a	1	1	n/a
441.506	1.5	7	101.jpg	n/a	n/a	n/a	1	1	n/a
443.71954	1.5	8	122.jpg	n/a	n/a	n/a	1	0	n/a
446.95609	1.5	4	131.jpg	n/a	n/a	n/a	1	0	n/a
449.6794	1.5	12	123.jpg	2	0.15970341	1	0	0	452.1794
456.42256	1.5	15	117.jpg	n/a	n/a	n/a	0	1	n/a
458.60688	1.5	11	132.jpg	n/a	n/a	n/a	0	1	n/a
460.87076	1.5	12	123.jpg	n/a	n/a	n/a	0	0	n/a
463.58765	1.5	10	107.jpg	n/a	n/a	n/a	0	0	n/a
