onset	duration	stim	stim_file	response	response_time	correct	spaced	stimvalue	feedback	reward
28.559227	2	3	122.jpg	1	0.80379929	1	1	1	1	0.24
38.374195	2	10	135.jpg	2	1.1168474	1	0	0	0	-0.05
44.073431	2	9	136.jpg	1	0.88737644	1	0	1	1	0.26
54.909325	2	6	111.jpg	2	1.0043599	1	1	0	0	0.03
62.667537	2	1	121.jpg	1	0.91145074	1	1	1	0	-0.05
70.406853	2	15	134.jpg	1	0.78206573	1	0	2	2	0.45
81.240935	2	12	113.jpg	2	0.90013238	1	0	0	0	-0.02
86.956118	2	2	127.jpg	2	0.93639255	1	1	0	0	0.04
96.775571	2	11	102.jpg	1	0.93255297	1	0	1	0	-0.08
104.54061	2	8	128.jpg	2	0.73745851	1	1	0	0	-0.02
114.35731	2	7	137.jpg	1	0.74730994	1	1	2	2	0.46
123.15718	2	16	126.jpg	2	0.95119754	1	0	0	0	0.04
128.95548	2	14	107.jpg	2	1.0213722	1	0	0	-1	-0.22
134.65593	2	4	132.jpg	2	0.73557313	1	1	0	0	0.05
140.37187	2	5	120.jpg	1	0.79451402	1	1	2	2	0.46
147.12331	2	8	128.jpg	2	0.99527267	1	1	0	-1	-0.27
154.88991	2	9	136.jpg	1	1.0608751	1	0	1	1	0.29
160.60726	2	2	127.jpg	2	0.79650242	1	1	0	0	0.05
167.35665	2	13	130.jpg	1	1.614513	1	0	2	0	-0.03
176.15154	2	14	107.jpg	2	0.91260372	1	0	0	0	-0.03
184.93968	2	13	130.jpg	1	0.93972977	1	0	2	2	0.46
191.67171	2	1	121.jpg	1	0.82202193	1	1	1	1	0.2
202.52368	2	12	113.jpg	2	0.8525362	1	0	0	0	0.04
208.24108	2	3	122.jpg	1	0.81043237	1	1	1	1	0.27
213.95537	2	16	126.jpg	2	1.0020646	1	0	0	0	0.01
222.75462	2	15	134.jpg	1	1.0580935	1	0	2	0	-0.01
233.61203	2	5	120.jpg	1	1.0054341	1	1	2	2	0.48
239.32307	2	10	135.jpg	2	1.2238755	1	0	0	0	0.02
248.10762	2	3	122.jpg	1	0.78477964	1	1	1	0	-0.05
253.80102	2	4	132.jpg	2	0.94275954	1	1	0	0	0
262.59064	2	7	137.jpg	1	0.75588124	1	1	2	2	0.42
270.35677	2	11	102.jpg	1	0.82279486	1	0	1	1	0.21
277.08861	2	6	111.jpg	2	1.036102	1	1	0	-1	-0.23
285.89062	2	15	134.jpg	1	0.91133886	1	0	2	2	0.42
295.69288	2	1	121.jpg	1	0.78590912	1	1	1	1	0.21
304.47204	2	13	130.jpg	1	0.97186012	1	0	2	2	0.41
313.25745	2	10	135.jpg	2	1.151642	1	0	0	0	-0.01
319.99119	2	4	132.jpg	2	1.0123222	1	1	0	0	-0.03
326.73993	2	11	102.jpg	1	1.4242715	1	0	1	1	0.28
333.47327	2	16	126.jpg	2	0.76251599	1	0	0	0	0.04
343.27195	2	8	128.jpg	2	0.88110889	1	1	0	0	0.01
348.97336	2	7	137.jpg	1	0.87175959	1	1	2	0	-0.08
359.80412	2	6	111.jpg	2	0.92583557	1	1	0	0	-0.01
367.55708	2	12	113.jpg	2	0.70238885	1	0	0	-1	-0.28
373.25634	2	5	120.jpg	1	0.833056	1	1	2	2	0.41
379.99149	2	2	127.jpg	2	0.74477257	1	1	0	0	0.02
