onset	duration	stim	stim_file	response	response_time	correct	spaced	stimvalue	query_onset
2.0666661	1.5	7	137.jpg	n/a	n/a	n/a	1	1	n/a
5.30001	1.5	5	120.jpg	n/a	n/a	n/a	1	1	n/a
8.290292	1.5	8	128.jpg	n/a	n/a	n/a	1	0	n/a
10.600043	1.5	6	111.jpg	n/a	n/a	n/a	1	0	n/a
12.579273	1.5	3	122.jpg	n/a	n/a	n/a	1	1	n/a
15.624496	1.5	1	121.jpg	n/a	n/a	n/a	1	1	n/a
18.090867	1.5	9	136.jpg	n/a	n/a	n/a	0	1	n/a
20.6691	1.5	15	134.jpg	n/a	n/a	n/a	0	1	n/a
22.682357	1.5	16	126.jpg	n/a	n/a	n/a	0	0	n/a
25.361186	1.5	5	120.jpg	1	1.6303228	1	1	1	27.861186
33.725657	1.5	12	113.jpg	n/a	n/a	n/a	0	0	n/a
36.943095	1.5	7	137.jpg	n/a	n/a	n/a	1	1	n/a
39.548806	1.5	1	121.jpg	n/a	n/a	n/a	1	1	n/a
42.25852	1.5	16	126.jpg	2	1.1541288	1	0	0	44.75852
49.404104	1.5	8	128.jpg	n/a	n/a	n/a	1	0	n/a
52.542951	1.5	6	111.jpg	n/a	n/a	n/a	1	0	n/a
55.453746	1.5	15	134.jpg	n/a	n/a	n/a	0	1	n/a
57.326571	1.5	9	136.jpg	n/a	n/a	n/a	0	1	n/a
59.390288	1.5	2	127.jpg	n/a	n/a	n/a	1	0	n/a
61.908972	1.5	4	132.jpg	n/a	n/a	n/a	1	0	n/a
63.729229	1.5	10	135.jpg	n/a	n/a	n/a	0	0	n/a
66.810533	1.5	12	113.jpg	n/a	n/a	n/a	0	0	n/a
68.720638	1.5	13	130.jpg	n/a	n/a	n/a	0	1	n/a
71.375895	1.5	9	136.jpg	n/a	n/a	n/a	0	1	n/a
74.616602	1.5	10	135.jpg	n/a	n/a	n/a	0	0	n/a
76.557378	1.5	16	126.jpg	n/a	n/a	n/a	0	0	n/a
78.339371	1.5	11	102.jpg	n/a	n/a	n/a	0	1	n/a
80.474658	1.5	13	130.jpg	n/a	n/a	n/a	0	1	n/a
