onset	duration	stim	stim_file	response	response_time	correct	spaced	stimvalue	feedback	reward
2.030007	2	9	134.jpg	1	0.88842942	1	0	1	1	0.27
8.7584222	2	14	130.jpg	2	0.66431008	1	0	0	0	-0.02
19.585519	2	1	102.jpg	1	0.93537661	1	1	1	1	0.29
25.291846	2	16	112.jpg	2	0.73352205	1	0	0	0	-0.03
34.075073	2	3	127.jpg	1	0.78768613	1	1	1	1	0.28
41.825506	2	11	126.jpg	1	0.72118214	1	0	1	1	0.26
47.525539	2	10	128.jpg	2	0.68728335	1	0	0	-1	-0.29
53.225198	2	7	114.jpg	1	0.72097479	1	1	2	2	0.42
61.992742	2	8	103.jpg	1	0.74941636	0	1	0	0	-0.22
69.743846	2	15	136.jpg	1	0.7057342	1	0	2	2	0.48
75.444625	2	4	111.jpg	2	0.71010391	1	1	0	-1	-0.22
86.279877	2	2	116.jpg	2	0.78576657	1	1	0	0	-0.01
96.08162	2	13	122.jpg	1	0.7694192	1	0	2	2	0.49
104.85904	2	9	134.jpg	1	0.6487438	1	0	1	0	-0.04
110.55039	2	14	130.jpg	2	0.67102383	1	0	0	0	-0.04
116.24217	2	5	131.jpg	1	0.9563892	1	1	2	2	0.43
121.93562	2	12	129.jpg	2	0.89935378	1	0	0	0	0.03
129.67567	2	16	112.jpg	2	0.94085627	1	0	0	-1	-0.24
137.42484	2	6	109.jpg	2	0.69241866	1	1	0	0	-0.04
146.20927	2	13	122.jpg	1	0.62122128	1	0	2	2	0.49
152.94255	2	14	130.jpg	2	0.66956888	1	0	0	0	0
163.7765	2	9	134.jpg	1	0.60742807	1	0	1	1	0.2
172.56108	2	5	131.jpg	1	0.69386114	1	1	2	0	-0.08
179.29526	2	6	109.jpg	2	0.70795528	1	1	0	0	-0.04
186.0296	2	10	128.jpg	2	0.71229793	1	0	0	0	0.04
194.81414	2	3	127.jpg	1	0.66832117	1	1	1	1	0.26
202.56562	2	8	103.jpg	1	0.90416251	0	1	0	0	-0.28
209.29266	2	12	129.jpg	2	0.78812661	1	0	0	0	-0.02
217.03475	2	7	114.jpg	1	0.85164904	1	1	2	2	0.5
223.7591	2	4	111.jpg	2	0.77345452	1	1	0	0	-0.04
231.50917	2	11	126.jpg	1	0.58199113	1	0	1	1	0.28
241.30926	2	2	116.jpg	2	0.69750181	1	1	0	-1	-0.21
250.09308	2	15	136.jpg	1	0.72886404	1	0	2	2	0.43
259.89305	2	1	102.jpg	1	0.71509674	1	1	1	1	0.26
265.59232	2	12	129.jpg	2	0.90143248	1	0	0	0	0
271.27716	2	8	103.jpg	1	0.87252388	0	1	0	0	-0.22
278.0115	2	2	116.jpg	2	1.0421522	1	1	0	0	0.04
286.79641	2	11	126.jpg	1	0.66889768	1	0	1	1	0.26
296.59907	2	10	128.jpg	2	0.61222642	1	0	0	0	-0.04
305.38273	2	7	114.jpg	1	0.8926118	1	1	2	2	0.44
312.10983	2	1	102.jpg	1	0.79463612	1	1	1	1	0.2
317.80113	2	15	136.jpg	1	0.7886234	1	0	2	2	0.5
327.59384	2	3	127.jpg	1	0.64778237	1	1	1	1	0.23
335.3438	2	4	111.jpg	2	0.737986	1	1	0	0	0.02
342.07502	2	16	112.jpg	2	0.79420873	1	0	0	0	-0.04
349.82684	2	5	131.jpg	1	0.91993061	1	1	2	2	0.42
356.56212	2	6	109.jpg	2	0.62270904	1	1	0	0	-0.04
363.29296	2	14	130.jpg	2	0.72069793	1	0	0	0	-0.04
374.11073	2	13	122.jpg	1	0.91215287	1	0	2	2	0.48
380.84519	2	9	134.jpg	1	0.82988642	1	0	1	1	0.24
