onset	duration	stim	stim_file	response	response_time	correct	spaced	stimvalue	feedback	reward
2.0267166	2	9	119.jpg	1	1.0157324	1	0	1	1	0.25
8.7542046	2	14	110.jpg	2	0.9382513	1	0	0	0	0.02
19.571319	2	1	118.jpg	1	0.77103656	1	1	1	1	0.27
25.255966	2	16	103.jpg	2	1.2630173	1	0	0	0	0
34.04055	2	3	113.jpg	1	0.59122162	1	1	1	1	0.29
41.791141	2	11	121.jpg	1	0.83066988	1	0	1	1	0.22
47.489892	2	10	129.jpg	2	1.5523988	1	0	0	-1	-0.28
53.193656	2	7	137.jpg	2	1.9464916	0	1	2	2	-0.02
61.978493	2	8	116.jpg	2	1.0383019	1	1	0	0	-0.05
69.721239	2	15	131.jpg	1	0.72112274	1	0	2	2	0.44
75.414617	2	4	115.jpg	2	0.97927073	1	1	0	-1	-0.27
86.237	2	2	134.jpg	2	0.79539248	1	1	0	0	0.04
96.037582	2	13	132.jpg	1	0.62838973	1	0	2	2	0.45
104.82223	2	9	119.jpg	1	0.89172138	1	0	1	0	-0.02
110.52131	2	14	110.jpg	2	0.67485387	1	0	0	0	0.02
116.20467	2	5	138.jpg	1	1.0114896	1	1	2	2	0.47
121.8887	2	12	122.jpg	2	0.63742986	1	0	0	0	-0.02
129.62269	2	16	103.jpg	2	1.0807458	1	0	0	-1	-0.24
137.35762	2	6	106.jpg	2	0.57818889	1	1	0	0	0.03
146.14256	2	13	132.jpg	1	0.56249046	1	0	2	2	0.44
152.87688	2	14	110.jpg	2	0.69049524	1	0	0	0	0.02
163.71208	2	9	119.jpg	1	0.73298975	1	0	1	1	0.26
172.48847	2	5	138.jpg	1	0.58756811	1	1	2	0	-0.1
179.21461	2	6	106.jpg	2	0.64575591	1	1	0	0	0.05
185.93637	2	10	129.jpg	2	0.69743324	1	0	0	0	-0.03
194.72275	2	3	113.jpg	1	0.53295266	1	1	1	1	0.2
202.47193	2	8	116.jpg	2	0.79794431	1	1	0	0	0.03
209.20537	2	12	122.jpg	2	1.2619129	1	0	0	0	-0.02
216.95426	2	7	137.jpg	1	0.63530039	1	1	2	2	0.42
223.67189	2	4	115.jpg	2	0.57590302	1	1	0	0	-0.05
231.40679	2	11	121.jpg	1	0.66525144	1	0	1	1	0.27
241.19089	2	2	134.jpg	2	0.69888133	1	1	0	-1	-0.25
249.97636	2	15	131.jpg	1	1.1373651	1	0	2	2	0.47
259.77783	2	1	118.jpg	1	0.95981551	1	1	1	1	0.21
265.47888	2	12	122.jpg	2	0.76361437	1	0	0	0	-0.03
271.17128	2	8	116.jpg	2	0.78237641	1	1	0	0	-0.03
277.89701	2	2	134.jpg	2	0.76832518	1	1	0	0	0.04
286.67221	2	11	121.jpg	1	0.70396772	1	0	1	1	0.29
296.46771	2	10	129.jpg	2	0.61396325	1	0	0	0	0.04
305.23923	2	7	137.jpg	1	0.71987744	1	1	2	2	0.46
311.97242	2	1	118.jpg	1	0.61665987	1	1	1	1	0.25
317.67297	2	15	131.jpg	1	0.51442438	1	0	2	2	0.4
327.46972	2	3	113.jpg	1	0.57317982	1	1	1	1	0.27
335.20738	2	4	115.jpg	2	0.58172121	1	1	0	0	0.01
341.92273	2	16	103.jpg	2	0.69729578	1	0	0	0	0.01
349.65967	2	5	138.jpg	1	0.63679937	1	1	2	2	0.48
356.38817	2	6	106.jpg	2	0.5687612	1	1	0	0	-0.03
363.10397	2	14	110.jpg	2	0.78861412	1	0	0	0	0.02
373.93127	2	13	132.jpg	1	0.55883269	1	0	2	2	0.41
380.65539	2	9	119.jpg	1	0.59294976	1	0	1	1	0.29
