onset	duration	stim	stim_file	response	response_time	correct	spaced	stimvalue	query_onset
2.0278758	1.5	7	137.jpg	n/a	n/a	n/a	1	1	n/a
5.258678	1.5	5	138.jpg	n/a	n/a	n/a	1	1	n/a
8.2451671	1.5	8	116.jpg	n/a	n/a	n/a	1	0	n/a
10.538407	1.5	6	106.jpg	n/a	n/a	n/a	1	0	n/a
12.509742	1.5	3	113.jpg	n/a	n/a	n/a	1	1	n/a
15.546023	1.5	1	118.jpg	n/a	n/a	n/a	1	1	n/a
17.999442	1.5	9	119.jpg	n/a	n/a	n/a	0	1	n/a
20.568271	1.5	15	131.jpg	n/a	n/a	n/a	0	1	n/a
22.573841	1.5	16	103.jpg	n/a	n/a	n/a	0	0	n/a
25.245289	1.5	5	138.jpg	1	1.9186109	1	1	1	27.745289
33.875514	1.5	12	122.jpg	n/a	n/a	n/a	0	0	n/a
37.085684	1.5	7	137.jpg	n/a	n/a	n/a	1	1	n/a
39.672816	1.5	1	118.jpg	n/a	n/a	n/a	1	1	n/a
42.38302	1.5	16	103.jpg	2	0.91574498	1	0	0	44.88302
49.27994	1.5	8	116.jpg	n/a	n/a	n/a	1	0	n/a
52.412109	1.5	6	106.jpg	n/a	n/a	n/a	1	0	n/a
55.326553	1.5	15	131.jpg	n/a	n/a	n/a	0	1	n/a
57.200734	1.5	9	119.jpg	n/a	n/a	n/a	0	1	n/a
59.249106	1.5	2	134.jpg	n/a	n/a	n/a	1	0	n/a
61.768857	1.5	4	115.jpg	n/a	n/a	n/a	1	0	n/a
63.565962	1.5	10	129.jpg	n/a	n/a	n/a	0	0	n/a
66.626465	1.5	12	122.jpg	n/a	n/a	n/a	0	0	n/a
68.543129	1.5	13	132.jpg	n/a	n/a	n/a	0	1	n/a
71.200187	1.5	9	119.jpg	n/a	n/a	n/a	0	1	n/a
74.440404	1.5	10	129.jpg	n/a	n/a	n/a	0	0	n/a
76.364307	1.5	16	103.jpg	n/a	n/a	n/a	0	0	n/a
