onset	duration	stim	stim_file	response	response_time	correct	spaced	stimvalue	query_onset
2.0278927	1.5	7	110.jpg	n/a	n/a	n/a	1	1	n/a
5.2550942	1.5	5	127.jpg	n/a	n/a	n/a	1	1	n/a
8.2326373	1.5	8	117.jpg	n/a	n/a	n/a	1	0	n/a
10.527217	1.5	6	108.jpg	n/a	n/a	n/a	1	0	n/a
12.50769	1.5	3	121.jpg	n/a	n/a	n/a	1	1	n/a
15.534493	1.5	1	115.jpg	n/a	n/a	n/a	1	1	n/a
17.988313	1.5	9	116.jpg	n/a	n/a	n/a	0	1	n/a
20.548816	1.5	15	107.jpg	n/a	n/a	n/a	0	1	n/a
22.556114	1.5	16	124.jpg	n/a	n/a	n/a	0	0	n/a
25.226697	1.5	5	127.jpg	1	1.2885116	1	1	1	27.726697
33.240489	1.5	12	126.jpg	n/a	n/a	n/a	0	0	n/a
36.441615	1.5	7	110.jpg	n/a	n/a	n/a	1	1	n/a
39.031774	1.5	1	115.jpg	n/a	n/a	n/a	1	1	n/a
41.735265	1.5	16	124.jpg	2	0.79214627	1	0	0	44.235265
48.515848	1.5	8	117.jpg	n/a	n/a	n/a	1	0	n/a
51.649007	1.5	6	108.jpg	n/a	n/a	n/a	1	0	n/a
54.562407	1.5	15	107.jpg	n/a	n/a	n/a	0	1	n/a
56.438822	1.5	9	116.jpg	n/a	n/a	n/a	0	1	n/a
58.494926	1.5	2	111.jpg	n/a	n/a	n/a	1	0	n/a
61.022465	1.5	4	119.jpg	n/a	n/a	n/a	1	0	n/a
62.828933	1.5	10	114.jpg	n/a	n/a	n/a	0	0	n/a
65.895302	1.5	12	126.jpg	n/a	n/a	n/a	0	0	n/a
67.812334	1.5	13	134.jpg	n/a	n/a	n/a	0	1	n/a
70.469036	1.5	9	116.jpg	n/a	n/a	n/a	0	1	n/a
73.709216	1.5	10	114.jpg	n/a	n/a	n/a	0	0	n/a
75.646409	1.5	16	124.jpg	n/a	n/a	n/a	0	0	n/a
77.43223	1.5	11	132.jpg	n/a	n/a	n/a	0	1	n/a
79.566075	1.5	13	134.jpg	n/a	n/a	n/a	0	1	n/a
82.619115	1.5	12	126.jpg	n/a	n/a	n/a	0	0	n/a
84.499405	1.5	6	108.jpg	2	0.67726512	1	1	0	86.999405
90.815903	1.5	14	106.jpg	n/a	n/a	n/a	0	0	n/a
93.19908	1.5	5	127.jpg	n/a	n/a	n/a	1	1	n/a
95.532646	1.5	3	121.jpg	n/a	n/a	n/a	1	1	n/a
97.885932	1.5	2	111.jpg	n/a	n/a	n/a	1	0	n/a
99.87569	1.5	8	117.jpg	n/a	n/a	n/a	1	0	n/a
102.3394	1.5	1	115.jpg	n/a	n/a	n/a	1	1	n/a
104.95608	1.5	3	121.jpg	n/a	n/a	n/a	1	1	n/a
107.19344	1.5	11	132.jpg	n/a	n/a	n/a	0	1	n/a
109.16364	1.5	13	134.jpg	n/a	n/a	n/a	0	1	n/a
111.03068	1.5	4	119.jpg	n/a	n/a	n/a	1	0	n/a
113.25752	1.5	6	108.jpg	n/a	n/a	n/a	1	0	n/a
115.82557	1.5	11	132.jpg	1	0.64810074	1	0	1	118.32557
122.04197	1.5	1	115.jpg	n/a	n/a	n/a	1	1	n/a
125.16948	1.5	3	121.jpg	n/a	n/a	n/a	1	1	n/a
126.9833	1.5	6	108.jpg	n/a	n/a	n/a	1	0	n/a
128.98013	1.5	8	117.jpg	2	0.74634212	1	1	0	131.48013
135.54085	1.5	2	111.jpg	n/a	n/a	n/a	1	0	n/a
138.42185	1.5	12	126.jpg	n/a	n/a	n/a	0	0	n/a
141.63551	1.5	10	114.jpg	n/a	n/a	n/a	0	0	n/a
144.83242	1.5	9	116.jpg	n/a	n/a	n/a	0	1	n/a
147.50583	1.5	11	132.jpg	n/a	n/a	n/a	0	1	n/a
150.40033	1.5	16	124.jpg	n/a	n/a	n/a	0	0	n/a
153.11305	1.5	10	114.jpg	n/a	n/a	n/a	0	0	n/a
156.2397	1.5	7	110.jpg	n/a	n/a	n/a	1	1	n/a
158.63669	1.5	3	121.jpg	2	0.62069834	0	1	1	161.13669
164.78914	1.5	5	127.jpg	n/a	n/a	n/a	1	1	n/a
167.07668	1.5	2	111.jpg	n/a	n/a	n/a	1	0	n/a
169.56017	1.5	6	108.jpg	n/a	n/a	n/a	1	0	n/a
172.1196	1.5	14	106.jpg	n/a	n/a	n/a	0	0	n/a
175.20055	1.5	12	126.jpg	n/a	n/a	n/a	0	0	n/a
177.00308	1.5	11	132.jpg	n/a	n/a	n/a	0	1	n/a
179.0229	1.5	15	107.jpg	n/a	n/a	n/a	0	1	n/a
