onset	duration	stim	stim_file	response	response_time	correct	spaced	stimvalue	feedback	reward
28.536557	2	3	121.jpg	2	0.70669493	0	1	1	1	0
38.327871	2	10	114.jpg	2	0.66096976	1	0	0	0	-0.03
44.028282	2	9	116.jpg	1	0.9870401	1	0	1	1	0.2
54.89184	2	6	108.jpg	2	0.81328129	1	1	0	0	0.03
62.64429	2	1	115.jpg	1	1.3510109	1	1	1	0	-0.08
70.395214	2	15	107.jpg	1	1.733569	1	0	2	2	0.43
81.229195	2	12	126.jpg	2	1.0494831	1	0	0	0	0.01
86.930167	2	2	111.jpg	2	0.95215037	1	1	0	0	-0.05
96.731496	2	11	132.jpg	1	0.65151181	1	0	1	0	-0.06
104.48446	2	8	117.jpg	2	0.80722945	1	1	0	0	0.02
114.28634	2	7	110.jpg	1	0.681055	1	1	2	2	0.48
123.07289	2	16	124.jpg	2	0.92098109	1	0	0	0	-0.03
128.77009	2	14	106.jpg	2	1.0940897	1	0	0	-1	-0.25
134.46218	2	4	119.jpg	2	0.71091016	1	1	0	0	0
140.16175	2	5	127.jpg	1	0.887397	1	1	2	2	0.45
146.8938	2	8	117.jpg	2	0.86508062	1	1	0	-1	-0.22
154.64432	2	9	116.jpg	1	0.77757248	1	0	1	1	0.22
160.34917	2	2	111.jpg	2	0.80373538	1	1	0	0	0.04
167.08233	2	13	134.jpg	1	0.76586922	1	0	2	0	-0.03
175.86172	2	14	106.jpg	2	0.83344285	1	0	0	0	0.02
184.62927	2	13	134.jpg	1	0.79914197	1	0	2	2	0.44
191.36402	2	1	115.jpg	1	1.0592627	1	1	1	1	0.2
202.19921	2	12	126.jpg	2	0.72696105	1	0	0	0	0.03
207.89969	2	3	121.jpg	2	0.82028413	0	1	1	1	-0.1
213.59532	2	16	124.jpg	2	1.0156984	1	0	0	0	0.04
222.36896	2	15	107.jpg	1	0.68100167	1	0	2	0	-0.01
233.19535	2	5	127.jpg	1	0.71497583	1	1	2	2	0.43
238.88829	2	10	114.jpg	2	1.4087005	1	0	0	0	0.01
247.66236	2	3	121.jpg	2	0.72175328	0	1	1	0	0.26
253.36286	2	4	119.jpg	2	0.78371247	1	1	0	0	-0.02
262.14561	2	7	110.jpg	1	0.82481496	1	1	2	2	0.48
269.89543	2	11	132.jpg	1	0.70455834	1	0	1	1	0.26
276.62878	2	6	108.jpg	2	0.79837011	1	1	0	-1	-0.21
285.3965	2	15	107.jpg	1	0.69864458	1	0	2	2	0.46
295.18121	2	1	115.jpg	1	1.0290594	1	1	1	1	0.23
303.96569	2	13	134.jpg	1	0.84928633	1	0	2	2	0.44
312.74815	2	10	114.jpg	2	1.3161847	1	0	0	0	0
319.47937	2	4	119.jpg	2	0.70211344	1	1	0	0	-0.01
326.20293	2	11	132.jpg	1	0.66248911	1	0	1	1	0.26
332.92919	2	16	124.jpg	2	0.80793613	1	0	0	0	0.01
342.72247	2	8	117.jpg	2	0.69589491	1	1	0	0	-0.02
348.41271	2	7	110.jpg	1	1.4057471	1	1	2	0	-0.06
359.24584	2	6	108.jpg	2	0.7790443	1	1	0	0	-0.02
366.99581	2	12	126.jpg	2	0.92360357	1	0	0	-1	-0.24
372.69616	2	5	127.jpg	1	0.54864409	1	1	2	2	0.47
379.42948	2	2	111.jpg	2	0.80708607	1	1	0	0	0.02
