onset	duration	stim	stim_file	response	response_time	correct	spaced	stimvalue	query_onset
2.0329551	1.5	7	127.jpg	n/a	n/a	n/a	1	1	n/a
5.2736715	1.5	5	112.jpg	n/a	n/a	n/a	1	1	n/a
8.2580089	1.5	8	110.jpg	n/a	n/a	n/a	1	0	n/a
10.551617	1.5	6	106.jpg	n/a	n/a	n/a	1	0	n/a
12.523727	1.5	3	137.jpg	n/a	n/a	n/a	1	1	n/a
15.559274	1.5	1	124.jpg	n/a	n/a	n/a	1	1	n/a
18.013195	1.5	9	128.jpg	n/a	n/a	n/a	0	1	n/a
20.580298	1.5	15	114.jpg	n/a	n/a	n/a	0	1	n/a
22.58707	1.5	16	121.jpg	n/a	n/a	n/a	0	0	n/a
25.257043	1.5	5	112.jpg	1	1.1535246	1	1	1	27.757043
33.136983	1.5	12	133.jpg	n/a	n/a	n/a	0	0	n/a
36.337276	1.5	7	127.jpg	n/a	n/a	n/a	1	1	n/a
38.92719	1.5	1	124.jpg	n/a	n/a	n/a	1	1	n/a
41.637332	1.5	16	121.jpg	2	0.6084296	1	0	0	44.137332
48.217356	1.5	8	110.jpg	n/a	n/a	n/a	1	0	n/a
51.350762	1.5	6	106.jpg	n/a	n/a	n/a	1	0	n/a
54.263885	1.5	15	114.jpg	n/a	n/a	n/a	0	1	n/a
56.141699	1.5	9	128.jpg	n/a	n/a	n/a	0	1	n/a
58.18435	1.5	2	101.jpg	n/a	n/a	n/a	1	0	n/a
60.707314	1.5	4	103.jpg	n/a	n/a	n/a	1	0	n/a
62.504212	1.5	10	113.jpg	n/a	n/a	n/a	0	0	n/a
65.564577	1.5	12	133.jpg	n/a	n/a	n/a	0	0	n/a
67.481439	1.5	13	126.jpg	n/a	n/a	n/a	0	1	n/a
70.13849	1.5	9	128.jpg	n/a	n/a	n/a	0	1	n/a
73.378989	1.5	10	113.jpg	n/a	n/a	n/a	0	0	n/a
75.318578	1.5	16	121.jpg	n/a	n/a	n/a	0	0	n/a
77.103256	1.5	11	132.jpg	n/a	n/a	n/a	0	1	n/a
79.236949	1.5	13	126.jpg	n/a	n/a	n/a	0	1	n/a
82.290431	1.5	12	133.jpg	n/a	n/a	n/a	0	0	n/a
84.171077	1.5	6	106.jpg	2	0.53263517	1	1	0	86.671077
90.338379	1.5	14	119.jpg	n/a	n/a	n/a	0	0	n/a
92.723056	1.5	5	112.jpg	n/a	n/a	n/a	1	1	n/a
95.055985	1.5	3	137.jpg	n/a	n/a	n/a	1	1	n/a
97.409665	1.5	2	101.jpg	n/a	n/a	n/a	1	0	n/a
99.400218	1.5	8	110.jpg	n/a	n/a	n/a	1	0	n/a
101.87429	1.5	1	124.jpg	n/a	n/a	n/a	1	1	n/a
