onset	duration	stim	stim_file	response	response_time	correct	spaced	stimvalue	query_onset
89.798109	1.5	14	109.jpg	n/a	n/a	n/a	0	0	n/a
92.181514	1.5	5	102.jpg	n/a	n/a	n/a	1	1	n/a
94.515773	1.5	3	112.jpg	n/a	n/a	n/a	1	1	n/a
96.869603	1.5	2	105.jpg	n/a	n/a	n/a	1	0	n/a
98.858969	1.5	8	121.jpg	n/a	n/a	n/a	1	0	n/a
101.32392	1.5	1	104.jpg	n/a	n/a	n/a	1	1	n/a
103.94179	1.5	3	112.jpg	n/a	n/a	n/a	1	1	n/a
106.17773	1.5	11	106.jpg	n/a	n/a	n/a	0	1	n/a
108.14828	1.5	13	116.jpg	n/a	n/a	n/a	0	1	n/a
110.01539	1.5	4	122.jpg	n/a	n/a	n/a	1	0	n/a
112.24153	1.5	6	131.jpg	n/a	n/a	n/a	1	0	n/a
114.80931	1.5	11	106.jpg	1	0.44412397	1	0	1	117.30931
120.82155	1.5	1	104.jpg	n/a	n/a	n/a	1	1	n/a
123.95409	1.5	3	112.jpg	n/a	n/a	n/a	1	1	n/a
125.76792	1.5	6	131.jpg	n/a	n/a	n/a	1	0	n/a
127.76491	1.5	8	121.jpg	2	0.5092506	1	1	0	130.26491
134.07561	1.5	2	105.jpg	n/a	n/a	n/a	1	0	n/a
136.95619	1.5	12	138.jpg	n/a	n/a	n/a	0	0	n/a
140.17002	1.5	10	113.jpg	n/a	n/a	n/a	0	0	n/a
143.36731	1.5	9	117.jpg	n/a	n/a	n/a	0	1	n/a
146.03804	1.5	11	106.jpg	n/a	n/a	n/a	0	1	n/a
148.93435	1.5	16	137.jpg	n/a	n/a	n/a	0	0	n/a
151.64391	1.5	10	113.jpg	n/a	n/a	n/a	0	0	n/a
154.77159	1.5	7	101.jpg	n/a	n/a	n/a	1	1	n/a
157.17476	1.5	3	112.jpg	1	0.516777	1	1	1	159.67476
163.22088	1.5	5	102.jpg	n/a	n/a	n/a	1	1	n/a
165.49814	1.5	2	105.jpg	n/a	n/a	n/a	1	0	n/a
167.98127	1.5	6	131.jpg	n/a	n/a	n/a	1	0	n/a
170.53493	1.5	14	109.jpg	n/a	n/a	n/a	0	0	n/a
173.61426	1.5	12	138.jpg	n/a	n/a	n/a	0	0	n/a
175.41832	1.5	11	106.jpg	n/a	n/a	n/a	0	1	n/a
177.43819	1.5	15	125.jpg	n/a	n/a	n/a	0	1	n/a
180.60509	1.5	12	138.jpg	n/a	n/a	n/a	0	0	n/a
183.06162	1.5	16	137.jpg	n/a	n/a	n/a	0	0	n/a
185.48685	1.5	6	131.jpg	n/a	n/a	n/a	1	0	n/a
187.56425	1.5	8	121.jpg	n/a	n/a	n/a	1	0	n/a
189.82835	1.5	9	117.jpg	n/a	n/a	n/a	0	1	n/a
192.15553	1.5	11	106.jpg	n/a	n/a	n/a	0	1	n/a
195.01277	1.5	14	109.jpg	n/a	n/a	n/a	0	0	n/a
198.12982	1.5	10	113.jpg	n/a	n/a	n/a	0	0	n/a
199.9062	1.5	6	131.jpg	n/a	n/a	n/a	1	0	n/a
202.11268	1.5	14	109.jpg	2	0.67585741	1	0	0	204.61268
209.17469	1.5	4	122.jpg	n/a	n/a	n/a	1	0	n/a
211.30217	1.5	3	112.jpg	n/a	n/a	n/a	1	1	n/a
213.11585	1.5	1	104.jpg	n/a	n/a	n/a	1	1	n/a
215.68305	1.5	15	125.jpg	n/a	n/a	n/a	0	1	n/a
217.50988	1.5	9	117.jpg	n/a	n/a	n/a	0	1	n/a
220.06671	1.5	4	122.jpg	2	0.75324015	1	1	0	222.56671
227.39423	1.5	3	112.jpg	n/a	n/a	n/a	1	1	n/a
230.28188	1.5	5	102.jpg	n/a	n/a	n/a	1	1	n/a
232.28536	1.5	8	121.jpg	n/a	n/a	n/a	1	0	n/a
234.51254	1.5	2	105.jpg	n/a	n/a	n/a	1	0	n/a
237.57848	1.5	7	101.jpg	n/a	n/a	n/a	1	1	n/a
239.68516	1.5	9	117.jpg	1	0.56180725	1	0	1	242.18516
245.80975	1.5	3	112.jpg	n/a	n/a	n/a	1	1	n/a
248.6113	1.5	14	109.jpg	n/a	n/a	n/a	0	0	n/a
251.12836	1.5	16	137.jpg	n/a	n/a	n/a	0	0	n/a
253.66503	1.5	13	116.jpg	n/a	n/a	n/a	0	1	n/a
256.83854	1.5	15	125.jpg	n/a	n/a	n/a	0	1	n/a
258.89678	1.5	5	102.jpg	n/a	n/a	n/a	1	1	n/a
261.85182	1.5	7	101.jpg	n/a	n/a	n/a	1	1	n/a
264.84191	1.5	11	106.jpg	n/a	n/a	n/a	0	1	n/a
267.74166	1.5	9	117.jpg	n/a	n/a	n/a	0	1	n/a
269.61182	1.5	10	113.jpg	n/a	n/a	n/a	0	0	n/a
272.63865	1.5	14	109.jpg	n/a	n/a	n/a	0	0	n/a
274.64373	1.5	2	105.jpg	n/a	n/a	n/a	1	0	n/a
277.21191	1.5	4	122.jpg	n/a	n/a	n/a	1	0	n/a
279.48895	1.5	15	125.jpg	n/a	n/a	n/a	0	1	n/a
282.13532	1.5	13	116.jpg	n/a	n/a	n/a	0	1	n/a
284.53615	1.5	1	104.jpg	2	0.57047345	0	1	1	287.03615
291.59206	1.5	16	137.jpg	n/a	n/a	n/a	0	0	n/a
293.72551	1.5	14	109.jpg	n/a	n/a	n/a	0	0	n/a
296.14945	1.5	3	112.jpg	n/a	n/a	n/a	1	1	n/a
298.12284	1.5	5	102.jpg	n/a	n/a	n/a	1	1	n/a
300.6	1.5	4	122.jpg	n/a	n/a	n/a	1	0	n/a
302.75295	1.5	2	105.jpg	n/a	n/a	n/a	1	0	n/a
305.48319	1.5	7	101.jpg	n/a	n/a	n/a	1	1	n/a
308.02785	1.5	1	104.jpg	n/a	n/a	n/a	1	1	n/a
311.05826	1.5	12	138.jpg	n/a	n/a	n/a	0	0	n/a
313.9554	1.5	2	105.jpg	2	0.53378958	1	1	0	316.4554
320.22702	1.5	14	109.jpg	n/a	n/a	n/a	0	0	n/a
322.93029	1.5	6	131.jpg	n/a	n/a	n/a	1	0	n/a
325.81103	1.5	8	121.jpg	n/a	n/a	n/a	1	0	n/a
328.74717	1.5	14	109.jpg	n/a	n/a	n/a	0	0	n/a
331.69051	1.5	16	137.jpg	n/a	n/a	n/a	0	0	n/a
334.47231	1.5	9	117.jpg	n/a	n/a	n/a	0	1	n/a
337.16506	1.5	7	101.jpg	1	0.49846892	1	1	1	339.66506
343.22006	1.5	13	116.jpg	n/a	n/a	n/a	0	1	n/a
345.117	1.5	10	113.jpg	n/a	n/a	n/a	0	0	n/a
347.47888	1.5	12	138.jpg	n/a	n/a	n/a	0	0	n/a
350.59569	1.5	4	122.jpg	n/a	n/a	n/a	1	0	n/a
353.7321	1.5	6	131.jpg	n/a	n/a	n/a	1	0	n/a
356.32563	1.5	13	116.jpg	n/a	n/a	n/a	0	1	n/a
358.42968	1.5	15	125.jpg	n/a	n/a	n/a	0	1	n/a
361.44494	1.5	1	104.jpg	n/a	n/a	n/a	1	1	n/a
364.57251	1.5	7	101.jpg	n/a	n/a	n/a	1	1	n/a
366.77888	1.5	4	122.jpg	n/a	n/a	n/a	1	0	n/a
368.92564	1.5	2	105.jpg	n/a	n/a	n/a	1	0	n/a
372.06596	1.5	1	104.jpg	n/a	n/a	n/a	1	1	n/a
374.92865	1.5	5	102.jpg	n/a	n/a	n/a	1	1	n/a
376.69591	1.5	11	106.jpg	n/a	n/a	n/a	0	1	n/a
379.7624	1.5	13	116.jpg	1	0.55587463	1	0	1	382.2624
385.74903	1.5	9	117.jpg	n/a	n/a	n/a	0	1	n/a
388.96243	1.5	5	102.jpg	n/a	n/a	n/a	1	1	n/a
391.32906	1.5	1	104.jpg	n/a	n/a	n/a	1	1	n/a
393.59606	1.5	8	121.jpg	n/a	n/a	n/a	1	0	n/a
396.6526	1.5	2	105.jpg	n/a	n/a	n/a	1	0	n/a
399.6025	1.5	10	113.jpg	2	0.61950439	1	0	0	402.1025
405.74072	1.5	16	137.jpg	n/a	n/a	n/a	0	0	n/a
408.60782	1.5	10	113.jpg	n/a	n/a	n/a	0	0	n/a
410.83414	1.5	15	125.jpg	n/a	n/a	n/a	0	1	n/a
412.9887	1.5	13	116.jpg	n/a	n/a	n/a	0	1	n/a
415.2389	1.5	5	102.jpg	n/a	n/a	n/a	1	1	n/a
417.21939	1.5	7	101.jpg	n/a	n/a	n/a	1	1	n/a
419.40307	1.5	4	122.jpg	n/a	n/a	n/a	1	0	n/a
421.73684	1.5	8	121.jpg	n/a	n/a	n/a	1	0	n/a
424.7205	1.5	13	116.jpg	n/a	n/a	n/a	0	1	n/a
427.41358	1.5	15	125.jpg	1	0.55183265	1	0	1	429.91358
434.10504	1.5	11	106.jpg	n/a	n/a	n/a	0	1	n/a
436.12926	1.5	16	137.jpg	n/a	n/a	n/a	0	0	n/a
438.69616	1.5	14	109.jpg	n/a	n/a	n/a	0	0	n/a
441.213	1.5	3	112.jpg	n/a	n/a	n/a	1	1	n/a
443.09952	1.5	7	101.jpg	n/a	n/a	n/a	1	1	n/a
445.31251	1.5	8	121.jpg	n/a	n/a	n/a	1	0	n/a
448.54958	1.5	4	122.jpg	n/a	n/a	n/a	1	0	n/a
451.27273	1.5	12	138.jpg	2	0.6830682	1	0	0	453.77273
458.5495	1.5	15	125.jpg	n/a	n/a	n/a	0	1	n/a
460.73281	1.5	11	106.jpg	n/a	n/a	n/a	0	1	n/a
462.99575	1.5	12	138.jpg	n/a	n/a	n/a	0	0	n/a
465.71217	1.5	10	113.jpg	n/a	n/a	n/a	0	0	n/a
