onset	duration	stim	stim_file	response	response_time	correct	spaced	stimvalue	feedback	reward
2.0283713	2	9	128.jpg	1	1.5989684	1	0	1	1	0.26
10.771418	2	14	138.jpg	1	1.7831073	0	0	0	0	-0.27
27.507242	2	1	135.jpg	1	0.74803691	1	1	1	1	0.27
34.221706	2	16	102.jpg	2	0.83750176	1	0	0	0	0
46.93199	2	3	105.jpg	2	0.82520809	0	1	1	1	-0.04
57.666072	2	11	130.jpg	1	0.8051351	1	0	1	1	0.29
64.401495	2	10	124.jpg	2	1.0541417	1	0	0	-1	-0.29
71.136184	2	7	116.jpg	1	0.80062764	1	1	2	2	0.44
83.872101	2	8	111.jpg	2	0.96278309	1	1	0	0	0
94.60647	2	15	137.jpg	1	1.4717865	1	0	2	2	0.46
101.33793	2	4	122.jpg	2	1.0120984	1	1	0	-1	-0.28
118.07241	2	2	126.jpg	2	0.81200649	1	1	0	0	-0.02
132.80675	2	13	109.jpg	1	0.92053578	1	0	2	2	0.47
145.53078	2	9	128.jpg	1	0.66082071	1	0	1	0	-0.06
152.24941	2	14	138.jpg	2	1.6186185	1	0	0	0	-0.03
158.98009	2	5	106.jpg	1	0.67769403	1	1	2	2	0.49
165.71752	2	12	123.jpg	2	0.78054112	1	0	0	0	0.03
176.45293	2	16	102.jpg	2	0.81556942	1	0	0	-1	-0.27
187.18866	2	6	125.jpg	2	0.67471313	1	1	0	0	0.04
199.92382	2	13	109.jpg	1	0.71994587	1	0	2	2	0.41
208.65765	2	14	138.jpg	2	1.2192495	1	0	0	0	0
225.38947	2	9	128.jpg	1	0.65919031	1	0	1	1	0.25
238.12352	2	5	106.jpg	1	0.71331431	1	1	2	0	-0.06
246.83937	2	6	125.jpg	2	0.64164303	1	1	0	0	-0.01
255.54972	2	10	124.jpg	2	1.0249095	1	0	0	0	0.03
268.28493	2	3	105.jpg	2	0.82338016	0	1	1	1	-0.07
279.01988	2	8	111.jpg	2	1.0202085	1	1	0	0	0.05
287.75675	2	12	123.jpg	2	0.72368081	1	0	0	0	0.03
298.48984	2	7	116.jpg	1	0.73530159	1	1	2	2	0.43
307.22413	2	4	122.jpg	2	0.75021802	1	1	0	0	0.04
317.95801	2	11	130.jpg	1	0.85630124	1	0	1	1	0.27
332.69028	2	2	126.jpg	2	0.67425012	1	1	0	-1	-0.25
345.42299	2	15	137.jpg	1	1.6452722	1	0	2	2	0.42
360.12515	2	1	135.jpg	1	0.83730139	1	1	1	1	0.24
366.85157	2	12	123.jpg	2	0.89233981	1	0	0	0	-0.04
373.58519	2	8	111.jpg	2	1.3159424	1	1	0	0	-0.01
382.32085	2	2	126.jpg	2	0.79005178	1	1	0	0	0.02
395.05639	2	11	130.jpg	1	0.74817941	1	0	1	1	0.25
409.79126	2	10	124.jpg	2	0.71912167	1	0	0	0	0.02
422.52508	2	7	116.jpg	1	0.73196936	1	1	2	2	0.46
431.25698	2	1	135.jpg	1	0.67849023	1	1	1	1	0.26
437.99163	2	15	137.jpg	1	0.956099	1	0	2	2	0.42
452.70736	2	3	105.jpg	2	0.8732293	0	1	1	1	-0.06
463.41715	2	4	122.jpg	2	0.89015085	1	1	0	0	0.04
472.15184	2	16	102.jpg	2	1.205247	1	0	0	0	0.05
482.88743	2	5	106.jpg	1	0.72440255	1	1	2	2	0.44
491.62182	2	6	125.jpg	2	0.68061209	1	1	0	0	0.02
500.35714	2	14	138.jpg	2	1.2826672	1	0	0	0	-0.03
517.09212	2	13	109.jpg	1	1.1450597	1	0	2	2	0.49
525.82501	2	9	128.jpg	1	0.65772572	1	0	1	1	0.23
