onset	duration	stim	stim_file	response	response_time	correct	spaced	stimvalue	feedback	reward
28.42969	2	3	106.jpg	1	0.70955353	1	1	1	1	0.21
38.215227	2	10	120.jpg	2	0.77898701	1	0	0	0	0.03
43.898831	2	9	105.jpg	1	0.63043372	1	0	1	1	0.25
54.718233	2	6	110.jpg	2	0.83675054	1	1	0	0	0.02
62.463373	2	1	132.jpg	1	0.61237719	1	1	1	0	-0.06
70.209576	2	15	122.jpg	1	0.80215928	1	0	2	2	0.46
81.042866	2	12	135.jpg	2	0.88545582	1	0	0	0	0.02
86.730669	2	2	104.jpg	2	0.93353674	1	1	0	0	0.01
96.525322	2	11	131.jpg	1	0.90220194	1	0	1	0	-0.09
104.26296	2	8	137.jpg	2	0.87458214	1	1	0	0	-0.02
114.04658	2	7	101.jpg	1	0.80241048	1	1	2	2	0.5
122.81388	2	16	114.jpg	2	0.88609114	1	0	0	0	0.03
128.497	2	14	127.jpg	2	0.93427236	1	0	0	-1	-0.24
134.18137	2	4	112.jpg	2	0.88727238	1	1	0	0	0.02
139.86566	2	5	136.jpg	1	0.80916318	1	1	2	2	0.41
146.58736	2	8	137.jpg	2	0.89220231	1	1	0	-1	-0.24
154.33805	2	9	105.jpg	1	0.75315013	1	0	1	1	0.28
160.03673	2	2	104.jpg	2	1.0064338	1	1	0	0	0.01
166.75433	2	13	124.jpg	1	0.85994309	1	0	2	0	-0.06
175.53113	2	14	127.jpg	2	0.95482723	1	0	0	0	0.01
184.30139	2	13	124.jpg	1	0.7254861	1	0	2	2	0.42
191.03042	2	1	132.jpg	1	0.61705644	1	1	1	1	0.22
201.8515	2	12	135.jpg	2	1.0011007	1	0	0	0	0.03
207.54732	2	3	106.jpg	1	0.63146519	1	1	1	1	0.24
213.25319	2	16	114.jpg	2	0.87195038	1	0	0	0	0.01
222.03104	2	15	122.jpg	1	0.82100246	1	0	2	0	0
232.84805	2	5	136.jpg	1	0.82230211	1	1	2	2	0.48
238.53598	2	10	120.jpg	2	0.7307211	1	0	0	0	-0.02
247.30112	2	3	106.jpg	1	0.62057892	1	1	1	0	-0.07
252.98816	2	4	112.jpg	2	0.79241044	1	1	0	0	0.02
261.76552	2	7	101.jpg	1	0.63045081	1	1	2	2	0.48
269.5074	2	11	131.jpg	1	0.79943901	1	0	1	1	0.22
276.23215	2	6	110.jpg	2	0.71941576	1	1	0	-1	-0.22
284.99884	2	15	122.jpg	1	0.66683736	1	0	2	2	0.44
294.79167	2	1	132.jpg	1	0.61168483	1	1	1	1	0.27
303.56891	2	13	124.jpg	1	0.65805309	1	0	2	2	0.45
312.34678	2	10	120.jpg	2	0.66373567	1	0	0	0	-0.02
319.06552	2	4	112.jpg	2	0.67499053	1	1	0	0	-0.04
325.78201	2	11	131.jpg	1	0.81440653	1	0	1	1	0.24
332.49913	2	16	114.jpg	2	0.7699548	1	0	0	0	0.02
342.28308	2	8	137.jpg	2	0.97349078	1	1	0	0	0.03
347.9673	2	7	101.jpg	1	0.68464898	1	1	2	0	-0.04
358.78197	2	6	110.jpg	2	0.81943041	1	1	0	0	-0.04
366.52096	2	12	135.jpg	2	0.92906016	1	0	0	-1	-0.26
372.22198	2	5	136.jpg	1	0.76999113	1	1	2	2	0.42
378.94954	2	2	104.jpg	2	0.75306534	1	1	0	0	0.04
