onset	duration	stim	stim_file	response	response_time	correct	spaced	stimvalue	query_onset
2.17994	1.5	7	103.jpg	n/a	n/a	n/a	1	1	n/a
5.4190407	1.5	5	113.jpg	n/a	n/a	n/a	1	1	n/a
8.4107622	1.5	8	114.jpg	n/a	n/a	n/a	1	0	n/a
10.705498	1.5	6	130.jpg	n/a	n/a	n/a	1	0	n/a
12.685782	1.5	3	136.jpg	n/a	n/a	n/a	1	1	n/a
15.712103	1.5	1	134.jpg	n/a	n/a	n/a	1	1	n/a
18.165626	1.5	9	137.jpg	n/a	n/a	n/a	0	1	n/a
20.726142	1.5	15	121.jpg	n/a	n/a	n/a	0	1	n/a
22.732152	1.5	16	120.jpg	n/a	n/a	n/a	0	0	n/a
25.402074	1.5	5	113.jpg	1	0.94431071	1	1	1	27.902074
33.048179	1.5	12	116.jpg	n/a	n/a	n/a	0	0	n/a
36.249175	1.5	7	103.jpg	n/a	n/a	n/a	1	1	n/a
38.839627	1.5	1	134.jpg	n/a	n/a	n/a	1	1	n/a
41.535534	1.5	16	120.jpg	2	0.57428224	1	0	0	44.035534
48.080444	1.5	8	114.jpg	n/a	n/a	n/a	1	0	n/a
51.213626	1.5	6	130.jpg	n/a	n/a	n/a	1	0	n/a
54.128565	1.5	15	121.jpg	n/a	n/a	n/a	0	1	n/a
56.005495	1.5	9	137.jpg	n/a	n/a	n/a	0	1	n/a
58.052782	1.5	2	129.jpg	n/a	n/a	n/a	1	0	n/a
60.57299	1.5	4	111.jpg	n/a	n/a	n/a	1	0	n/a
62.385947	1.5	10	125.jpg	n/a	n/a	n/a	0	0	n/a
65.447055	1.5	12	116.jpg	n/a	n/a	n/a	0	0	n/a
67.364054	1.5	13	128.jpg	n/a	n/a	n/a	0	1	n/a
70.022119	1.5	9	137.jpg	n/a	n/a	n/a	0	1	n/a
73.26161	1.5	10	125.jpg	n/a	n/a	n/a	0	0	n/a
75.195797	1.5	16	120.jpg	n/a	n/a	n/a	0	0	n/a
76.979603	1.5	11	127.jpg	n/a	n/a	n/a	0	1	n/a
79.111456	1.5	13	128.jpg	n/a	n/a	n/a	0	1	n/a
82.165273	1.5	12	116.jpg	n/a	n/a	n/a	0	0	n/a
84.053762	1.5	6	130.jpg	2	0.91354773	1	1	0	86.553762
90.601352	1.5	14	138.jpg	n/a	n/a	n/a	0	0	n/a
92.988475	1.5	5	113.jpg	n/a	n/a	n/a	1	1	n/a
95.322521	1.5	3	136.jpg	n/a	n/a	n/a	1	1	n/a
97.676061	1.5	2	129.jpg	n/a	n/a	n/a	1	0	n/a
99.672844	1.5	8	114.jpg	n/a	n/a	n/a	1	0	n/a
102.14707	1.5	1	134.jpg	n/a	n/a	n/a	1	1	n/a
104.76975	1.5	3	136.jpg	n/a	n/a	n/a	1	1	n/a
107.023	1.5	11	127.jpg	n/a	n/a	n/a	0	1	n/a
108.99241	1.5	13	128.jpg	n/a	n/a	n/a	0	1	n/a
110.85797	1.5	4	111.jpg	n/a	n/a	n/a	1	0	n/a
113.08622	1.5	6	130.jpg	n/a	n/a	n/a	1	0	n/a
115.65302	1.5	11	127.jpg	1	0.54656454	1	0	1	118.15302
121.76943	1.5	1	134.jpg	n/a	n/a	n/a	1	1	n/a
124.89563	1.5	3	136.jpg	n/a	n/a	n/a	1	1	n/a
126.70951	1.5	6	130.jpg	n/a	n/a	n/a	1	0	n/a
128.70568	1.5	8	114.jpg	2	0.45943121	1	1	0	131.20568
134.95064	1.5	2	129.jpg	n/a	n/a	n/a	1	0	n/a
137.82811	1.5	12	116.jpg	n/a	n/a	n/a	0	0	n/a
141.04133	1.5	10	125.jpg	n/a	n/a	n/a	0	0	n/a
144.23891	1.5	9	137.jpg	n/a	n/a	n/a	0	1	n/a
146.90343	1.5	11	127.jpg	n/a	n/a	n/a	0	1	n/a
149.79165	1.5	16	120.jpg	n/a	n/a	n/a	0	0	n/a
152.51193	1.5	10	125.jpg	n/a	n/a	n/a	0	0	n/a
155.6392	1.5	7	103.jpg	n/a	n/a	n/a	1	1	n/a
158.02461	1.5	3	136.jpg	1	0.46744178	1	1	1	160.52461
164.02352	1.5	5	113.jpg	n/a	n/a	n/a	1	1	n/a
166.30097	1.5	2	129.jpg	n/a	n/a	n/a	1	0	n/a
168.7822	1.5	6	130.jpg	n/a	n/a	n/a	1	0	n/a
171.33811	1.5	14	138.jpg	n/a	n/a	n/a	0	0	n/a
174.41828	1.5	12	116.jpg	n/a	n/a	n/a	0	0	n/a
176.22243	1.5	11	127.jpg	n/a	n/a	n/a	0	1	n/a
178.24256	1.5	15	121.jpg	n/a	n/a	n/a	0	1	n/a
181.41984	1.5	12	116.jpg	n/a	n/a	n/a	0	0	n/a
183.88381	1.5	16	120.jpg	n/a	n/a	n/a	0	0	n/a
186.31064	1.5	6	130.jpg	n/a	n/a	n/a	1	0	n/a
188.39616	1.5	8	114.jpg	n/a	n/a	n/a	1	0	n/a
190.65962	1.5	9	137.jpg	n/a	n/a	n/a	0	1	n/a
192.98638	1.5	11	127.jpg	n/a	n/a	n/a	0	1	n/a
195.85214	1.5	14	138.jpg	n/a	n/a	n/a	0	0	n/a
198.9691	1.5	10	125.jpg	n/a	n/a	n/a	0	0	n/a
200.74634	1.5	6	130.jpg	n/a	n/a	n/a	1	0	n/a
202.96081	1.5	14	138.jpg	2	0.45944635	1	0	0	205.46081
209.79736	1.5	4	111.jpg	n/a	n/a	n/a	1	0	n/a
211.93168	1.5	3	136.jpg	n/a	n/a	n/a	1	1	n/a
213.74298	1.5	1	134.jpg	n/a	n/a	n/a	1	1	n/a
216.30977	1.5	15	121.jpg	n/a	n/a	n/a	0	1	n/a
218.13551	1.5	9	137.jpg	n/a	n/a	n/a	0	1	n/a
220.69415	1.5	4	111.jpg	2	0.49918896	1	1	0	223.19415
227.76997	1.5	3	136.jpg	n/a	n/a	n/a	1	1	n/a
230.64615	1.5	5	113.jpg	n/a	n/a	n/a	1	1	n/a
232.65019	1.5	8	114.jpg	n/a	n/a	n/a	1	0	n/a
234.86708	1.5	2	129.jpg	n/a	n/a	n/a	1	0	n/a
237.92705	1.5	7	103.jpg	n/a	n/a	n/a	1	1	n/a
240.03369	1.5	9	137.jpg	1	0.4964699	1	0	1	242.53369
246.08274	1.5	3	136.jpg	n/a	n/a	n/a	1	1	n/a
248.88495	1.5	14	138.jpg	n/a	n/a	n/a	0	0	n/a
251.39442	1.5	16	120.jpg	n/a	n/a	n/a	0	0	n/a
253.93142	1.5	13	128.jpg	n/a	n/a	n/a	0	1	n/a
257.10476	1.5	15	121.jpg	n/a	n/a	n/a	0	1	n/a
259.15285	1.5	5	113.jpg	n/a	n/a	n/a	1	1	n/a
262.10311	1.5	7	103.jpg	n/a	n/a	n/a	1	1	n/a
265.09388	1.5	11	127.jpg	n/a	n/a	n/a	0	1	n/a
267.99391	1.5	9	137.jpg	n/a	n/a	n/a	0	1	n/a
269.86464	1.5	10	125.jpg	n/a	n/a	n/a	0	0	n/a
272.8915	1.5	14	138.jpg	n/a	n/a	n/a	0	0	n/a
274.89836	1.5	2	129.jpg	n/a	n/a	n/a	1	0	n/a
277.46525	1.5	4	111.jpg	n/a	n/a	n/a	1	0	n/a
279.74233	1.5	15	121.jpg	n/a	n/a	n/a	0	1	n/a
282.40029	1.5	13	128.jpg	n/a	n/a	n/a	0	1	n/a
284.80711	1.5	1	134.jpg	1	0.41656851	1	1	1	287.30711
291.71449	1.5	16	120.jpg	n/a	n/a	n/a	0	0	n/a
293.85677	1.5	14	138.jpg	n/a	n/a	n/a	0	0	n/a
296.28902	1.5	3	136.jpg	n/a	n/a	n/a	1	1	n/a
298.26192	1.5	5	113.jpg	n/a	n/a	n/a	1	1	n/a
300.74733	1.5	4	111.jpg	n/a	n/a	n/a	1	0	n/a
302.90064	1.5	2	129.jpg	n/a	n/a	n/a	1	0	n/a
305.62967	1.5	7	103.jpg	n/a	n/a	n/a	1	1	n/a
308.17398	1.5	1	134.jpg	n/a	n/a	n/a	1	1	n/a
311.19821	1.5	12	116.jpg	n/a	n/a	n/a	0	0	n/a
314.10068	1.5	2	129.jpg	1	0.55677335	0	1	0	316.60068
320.3909	1.5	14	138.jpg	n/a	n/a	n/a	0	0	n/a
323.09037	1.5	6	130.jpg	n/a	n/a	n/a	1	0	n/a
325.97062	1.5	8	114.jpg	n/a	n/a	n/a	1	0	n/a
328.90748	1.5	14	138.jpg	n/a	n/a	n/a	0	0	n/a
331.85643	1.5	16	120.jpg	n/a	n/a	n/a	0	0	n/a
334.64725	1.5	9	137.jpg	n/a	n/a	n/a	0	1	n/a
337.34055	1.5	7	103.jpg	1	0.4147127	1	1	1	339.84055
343.30082	1.5	13	128.jpg	n/a	n/a	n/a	0	1	n/a
345.19029	1.5	10	125.jpg	n/a	n/a	n/a	0	0	n/a
347.54224	1.5	12	116.jpg	n/a	n/a	n/a	0	0	n/a
350.64465	1.5	4	111.jpg	n/a	n/a	n/a	1	0	n/a
353.78025	1.5	6	130.jpg	n/a	n/a	n/a	1	0	n/a
356.37609	1.5	13	128.jpg	n/a	n/a	n/a	0	1	n/a
358.46948	1.5	15	121.jpg	n/a	n/a	n/a	0	1	n/a
361.47994	1.5	1	134.jpg	n/a	n/a	n/a	1	1	n/a
364.60716	1.5	7	103.jpg	n/a	n/a	n/a	1	1	n/a
366.81466	1.5	4	111.jpg	n/a	n/a	n/a	1	0	n/a
368.96118	1.5	2	129.jpg	n/a	n/a	n/a	1	0	n/a
372.10011	1.5	1	134.jpg	n/a	n/a	n/a	1	1	n/a
374.96551	1.5	5	113.jpg	n/a	n/a	n/a	1	1	n/a
376.73267	1.5	11	127.jpg	n/a	n/a	n/a	0	1	n/a
379.79962	1.5	13	128.jpg	1	0.68743015	1	0	1	382.29962
