onset	duration	stim	stim_file	response	response_time	correct	spaced	stimvalue	feedback	reward
28.480001	2	3	136.jpg	1	0.71203931	1	1	1	1	0.23
38.280047	2	10	125.jpg	2	0.69205979	1	0	0	0	0.03
43.97994	2	9	137.jpg	1	0.76981291	1	0	1	1	0.27
54.813165	2	6	130.jpg	2	0.85463247	1	1	0	0	0.02
62.546546	2	1	134.jpg	1	0.95021241	1	1	1	0	-0.01
70.283046	2	15	121.jpg	1	0.6786117	1	0	2	2	0.41
81.11738	2	12	116.jpg	2	0.85345096	1	0	0	0	0.01
86.819237	2	2	129.jpg	2	1.1057588	1	1	0	0	0.01
96.620328	2	11	127.jpg	1	0.74647244	1	0	1	0	-0.05
104.36232	2	8	114.jpg	2	1.0779884	1	1	0	0	0.05
114.1562	2	7	103.jpg	1	0.71608222	1	1	2	2	0.46
122.93053	2	16	120.jpg	2	0.71272119	1	0	0	0	0.05
128.63046	2	14	138.jpg	2	0.68563637	1	0	0	-1	-0.29
134.33056	2	4	111.jpg	2	1.1862752	1	1	0	0	-0.03
140.03079	2	5	113.jpg	1	0.5677896	1	1	2	2	0.41
146.7639	2	8	114.jpg	2	0.81268609	1	1	0	-1	-0.26
154.51382	2	9	137.jpg	1	0.84819825	1	0	1	1	0.23
160.19752	2	2	129.jpg	2	0.90677716	1	1	0	0	0.05
166.91526	2	13	128.jpg	1	0.65688397	1	0	2	0	-0.08
175.68337	2	14	138.jpg	2	0.89661775	1	0	0	0	0.04
184.46727	2	13	128.jpg	1	0.53505222	1	0	2	2	0.46
191.20285	2	1	134.jpg	1	0.69093658	1	1	1	1	0.24
202.03755	2	12	116.jpg	2	0.680745	1	0	0	0	-0.02
207.73102	2	3	136.jpg	1	0.70019007	1	1	1	1	0.25
213.42245	2	16	120.jpg	2	0.72810773	1	0	0	0	-0.04
222.19769	2	15	121.jpg	1	0.85977963	1	0	2	0	-0.07
2.1001288	2	5	113.jpg	1	0.57694169	1	1	2	2	0.43
7.8290804	2	10	125.jpg	2	0.88853821	1	0	0	0	-0.03
16.606849	2	3	136.jpg	1	0.71290734	1	1	1	0	-0.08
22.307649	2	4	111.jpg	2	0.7599464	1	1	0	0	0.04
31.092481	2	7	103.jpg	1	0.65675543	1	1	2	2	0.48
38.843916	2	11	127.jpg	1	0.64015245	1	0	1	1	0.21
45.562271	2	6	130.jpg	2	0.94533528	1	1	0	-1	-0.28
54.360396	2	15	121.jpg	1	0.5740557	1	0	2	2	0.46
64.154467	2	1	134.jpg	1	0.80701932	1	1	1	1	0.24
72.937493	2	13	128.jpg	1	0.65988806	1	0	2	2	0.42
81.720783	2	10	125.jpg	2	0.64952617	1	0	0	0	0.04
88.454244	2	4	111.jpg	2	0.85157646	1	1	0	0	-0.03
95.188249	2	11	127.jpg	1	0.56473717	1	0	1	1	0.25
101.92027	2	16	120.jpg	2	0.67274886	1	0	0	0	0.04
111.70619	2	8	114.jpg	1	1.1016887	0	1	0	0	-0.21
117.40684	2	7	103.jpg	1	0.67993353	1	1	2	0	-0.03
128.24207	2	6	130.jpg	2	0.65407367	1	1	0	0	-0.04
135.99341	2	12	116.jpg	2	0.79485211	1	0	0	-1	-0.21
141.69373	2	5	113.jpg	1	0.6612846	1	1	2	2	0.45
148.4204	2	2	129.jpg	2	1.0301214	1	1	0	0	-0.04
