onset	duration	stim	stim_file	response	response_time	correct	spaced	stimvalue	feedback	reward
2.03593	2	9	113.jpg	1	0.65316649	1	0	1	1	0.23
8.9314223	2	14	138.jpg	2	0.7213867	1	0	0	0	0.02
19.76916	2	1	106.jpg	1	0.62754914	1	1	1	1	0.2
25.468728	2	16	104.jpg	2	0.6649186	1	0	0	0	-0.01
34.25234	2	3	110.jpg	1	0.65449358	1	1	1	1	0.28
41.997237	2	11	107.jpg	1	0.71257448	1	0	1	1	0.29
47.698041	2	10	101.jpg	2	0.71976581	1	0	0	-1	-0.21
53.403211	2	7	111.jpg	1	0.65297238	1	1	2	2	0.41
62.202595	2	8	119.jpg	2	0.65736098	1	1	0	0	-0.02
69.952882	2	15	130.jpg	2	0.60630006	0	0	2	2	0.01
75.652452	2	4	126.jpg	2	0.61449263	1	1	0	-1	-0.24
86.48636	2	2	128.jpg	2	0.56398817	1	1	0	0	0.04
96.286073	2	13	109.jpg	1	0.67616358	1	0	2	2	0.44
105.06924	2	9	113.jpg	1	0.78655814	1	0	1	0	-0.09
110.76698	2	14	138.jpg	2	0.65564918	1	0	0	0	-0.03
116.46784	2	5	129.jpg	1	0.68703809	1	1	2	2	0.45
122.16989	2	12	137.jpg	2	0.59409056	1	0	0	0	-0.02
129.91422	2	16	104.jpg	2	0.74940476	1	0	0	-1	-0.28
137.70145	2	6	120.jpg	2	0.7351286	1	1	0	0	-0.04
146.48619	2	13	109.jpg	1	0.74232911	1	0	2	2	0.42
153.21811	2	14	138.jpg	2	0.71197659	1	0	0	0	0.01
164.05351	2	9	113.jpg	1	0.65658604	1	0	1	1	0.21
172.83557	2	5	129.jpg	1	0.6855781	1	1	2	0	-0.03
179.56886	2	6	120.jpg	2	0.67268553	1	1	0	0	-0.01
186.30451	2	10	101.jpg	2	0.70846468	1	0	0	0	0.03
195.0864	2	3	110.jpg	1	0.77568659	1	1	1	1	0.26
202.85237	2	8	119.jpg	2	0.64325686	1	1	0	0	-0.03
209.6024	2	12	137.jpg	2	0.66174596	1	0	0	0	0.01
217.35122	2	7	111.jpg	1	0.65315489	1	1	2	2	0.4
224.08594	2	4	126.jpg	2	0.6271737	1	1	0	0	0.03
231.85091	2	11	107.jpg	1	0.7491823	1	0	1	1	0.29
241.65314	2	2	128.jpg	2	0.63482263	1	1	0	-1	-0.29
250.43543	2	15	130.jpg	2	0.62003733	0	0	2	2	0.04
260.23491	2	1	106.jpg	1	0.7982503	1	1	1	1	0.21
265.93514	2	12	137.jpg	2	0.64223987	1	0	0	0	0.03
271.6344	2	8	119.jpg	2	0.65446536	1	1	0	0	-0.02
278.36671	2	2	128.jpg	2	0.57811427	1	1	0	0	0.04
287.15299	2	11	107.jpg	1	0.66143437	1	0	1	1	0.21
296.95323	2	10	101.jpg	2	0.69699218	1	0	0	0	-0.03
305.73651	2	7	111.jpg	1	0.70300333	1	1	2	2	0.47
312.46751	2	1	106.jpg	1	0.8106149	1	1	1	1	0.27
318.16908	2	15	130.jpg	2	0.63370216	0	0	2	2	0.03
327.96747	2	3	110.jpg	1	0.76514022	1	1	1	1	0.26
335.71943	2	4	126.jpg	2	0.58792928	1	1	0	0	-0.03
342.45326	2	16	104.jpg	2	0.67271162	1	0	0	0	0
350.20312	2	5	129.jpg	1	0.81316631	1	1	2	2	0.47
356.95073	2	6	120.jpg	2	0.80285929	1	1	0	0	-0.04
363.68491	2	14	138.jpg	2	0.67907886	1	0	0	0	-0.04
374.5189	2	13	109.jpg	1	1.8405275	1	0	2	2	0.45
381.25303	2	9	113.jpg	1	0.63503263	1	0	1	1	0.23
